mot,date,X_t,N_t,f_t,p_t,surprise
position,20120612,955,4147348,23.03,3.394321e-05,4.4692
position,20140325,1532,4078665,37.56,9.859031e-13,12.0062
position,20150323,1152,3826165,30.11,1.223255e-08,7.9125
position,20151206,1322,3364162,39.30,1.197103e-13,12.9219
position,20170423,862,3181447,27.09,4.572809e-07,6.3398
position,20170613,1015,4596203,22.08,8.657645e-05,4.0626
position,20220412,1305,5187002,25.16,3.233935e-06,5.4903
position,20220611,5492,5199282,105.63,1.401725e-57,56.8533
position,20220629,3172,6364325,49.84,3.032913e-20,19.5181
position,20240609,1069,3923588,27.25,3.456732e-07,6.4613
position,20240630,2132,4372010,48.76,2.025213e-19,18.6935
position,20260316,1734,4233427,40.96,1.037480e-14,13.9840
position,20260322,861,3902927,22.06,9.273317e-05,4.0328
mesures,20081013,449,871801,51.50,5.192623e-05,4.2846
mesures,20200311,3933,5991940,65.64,4.218685e-07,6.3748
mesures,20200314,3905,4429874,88.15,2.047728e-10,9.6887
mesures,20200317,6287,5075458,123.87,5.841739e-16,15.2335
mesures,20200320,4999,4162331,120.10,2.380807e-15,14.6233
mesures,20200323,4208,4118154,102.18,1.484521e-12,11.8284
mesures,20200326,4257,5008309,85.00,6.032283e-10,9.2195
mesures,20200329,2494,3188473,78.22,6.567994e-09,8.1826
mesures,20200401,3518,4842990,72.64,4.138998e-08,7.3831
mesures,20200404,2388,3602998,66.28,3.564644e-07,6.4480
mesures,20200407,3429,4749111,72.20,4.805628e-08,7.3182
mesures,20200410,2674,4093810,65.32,4.830619e-07,6.3160
mesures,20200413,2181,3544946,61.52,1.695832e-06,5.7706
mesures,20200416,3199,4924882,64.96,5.358070e-07,6.2710
mesures,20200419,1916,3434306,55.79,1.073598e-05,4.9692
mesures,20200422,3028,4745995,63.80,7.855595e-07,6.1048
mesures,20200425,2288,3630365,63.02,1.037709e-06,5.9839
mesures,20200428,3152,4889715,64.46,6.308004e-07,6.2001
mesures,20200501,2105,3633950,57.93,5.404775e-06,5.2672
mesures,20200504,2690,4239631,63.45,8.899942e-07,6.0506
mesures,20200507,3270,4764968,68.63,1.592020e-07,6.7981
mesures,20200510,2605,3705036,70.31,9.304190e-08,7.0313
mesures,20200513,3259,4940828,65.96,3.844805e-07,6.4151
mesures,20200516,2057,3630802,56.65,8.116070e-06,5.0907
mesures,20200519,2519,4634252,54.36,1.652351e-05,4.7819
mesures,20200522,1821,3607675,50.48,5.654024e-05,4.2476
mesures,20200525,1978,4040255,48.96,8.953989e-05,4.0480
mesures,20200528,2535,5213179,48.63,9.769194e-05,4.0101
mesures,20200609,2459,4842031,50.78,5.041897e-05,4.2974
mesures,20200925,2473,4654660,53.13,2.430746e-05,4.6143
mesures,20201028,3374,4743742,71.13,6.903920e-08,7.1609
mesures,20201031,1818,3703961,49.08,8.666218e-05,4.0622
mal,20080419,231,607720,38.01,7.675953e-05,4.1149
mal,20080817,245,575212,42.59,1.227611e-06,5.9109
mal,20080823,281,614559,45.72,3.622519e-08,7.4410
mal,20081025,277,705416,39.27,1.705435e-05,4.7682
mal,20081115,310,811855,38.18,3.467938e-05,4.4599
coup,20080413,378,662871,57.02,2.984882e-05,4.5251
coup,20080510,378,650507,58.11,1.731530e-05,4.7616
coup,20080817,331,575212,57.54,2.724991e-05,4.5646
coup,20090502,472,857667,55.03,6.447434e-05,4.1906
services,20090102,541,614301,88.07,5.749593e-16,15.2404
services,20200317,2629,5075458,51.80,8.036220e-06,5.0949
services,20200320,2214,4162331,53.19,3.505787e-06,5.4552
services,20200323,2058,4118154,49.97,2.564632e-05,4.5910
internationale,20080820,210,835536,25.13,5.691331e-05,4.2448
internationale,20110317,624,2339981,26.67,6.566920e-06,5.1826
internationale,20110320,711,1901281,37.40,1.630444e-10,9.7877
internationale,20110323,633,2495393,25.37,2.100708e-05,4.6776
internationale,20110326,475,1875356,25.33,2.507577e-05,4.6007
internationale,20110401,569,2206062,25.79,1.512338e-05,4.8204
internationale,20110823,504,2069406,24.35,5.646449e-05,4.2482
internationale,20220304,1162,4679264,24.83,2.782358e-05,4.5556
internationale,20220307,1092,4612084,23.68,7.896324e-05,4.1026
générale,20080123,592,1100628,53.79,1.538806e-05,4.8128
générale,20080126,723,801957,90.15,6.266423e-12,11.2030
générale,20080129,1321,1111081,118.89,1.059712e-17,16.9748
générale,20080201,580,1033454,56.12,6.506073e-06,5.1867
générale,20080204,478,870957,54.88,1.124221e-05,4.9491
générale,20090123,912,1653560,55.15,8.053212e-06,5.0940
générale,20090126,700,1325416,52.81,2.085994e-05,4.6807
majorité,20080311,513,1283062,39.98,2.828889e-05,4.5484
majorité,20080317,630,1177540,53.50,1.913228e-08,7.7182
majorité,20080513,366,864416,42.34,1.047098e-05,4.9800
majorité,20080721,299,632364,47.28,1.041076e-06,5.9825
majorité,20100322,1049,1950687,53.78,1.196294e-08,7.9222
majorité,20110320,722,1901281,37.97,6.850303e-05,4.1643
majorité,20110329,1093,2563530,42.64,5.575327e-06,5.2537
majorité,20110925,661,1424893,46.39,9.054133e-07,6.0432
majorité,20120507,883,2167664,40.74,1.596823e-05,4.7967
majorité,20140331,1694,3721906,45.51,1.066645e-06,5.9720
majorité,20140430,1216,3174939,38.30,5.192620e-05,4.2846
majorité,20150218,1628,4164130,39.10,3.303957e-05,4.4810
majorité,20150329,1291,3186345,40.52,1.640061e-05,4.7851
majorité,20170508,1954,3593058,54.38,6.685237e-09,8.1749
majorité,20170610,1659,3585745,46.27,7.075667e-07,6.1502
majorité,20170613,1758,4596203,38.25,5.056612e-05,4.2961
majorité,20170619,2073,4187989,49.50,1.102591e-07,6.9576
majorité,20210622,2239,5354657,41.81,7.600914e-06,5.1191
majorité,20210628,2362,4680983,50.46,6.209384e-08,7.2070
majorité,20220608,1912,5120672,37.34,7.964142e-05,4.0989
majorité,20220611,4489,5199282,86.34,1.035232e-17,16.9850
majorité,20220614,3707,5321552,69.66,5.124563e-13,12.2903
majorité,20220620,4793,4783922,100.19,9.958695e-22,21.0018
majorité,20220623,2208,5518868,40.01,1.980619e-05,4.7032
majorité,20220629,6824,6364325,107.22,7.218958e-24,23.1415
majorité,20240609,2295,3923588,58.49,5.617217e-10,9.2505
majorité,20240612,2163,5466486,39.57,2.498308e-05,4.6024
majorité,20240630,3422,4372010,78.27,2.187529e-15,14.6600
majorité,20240703,2510,5609978,44.74,1.531041e-06,5.8150
majorité,20240706,2240,4136126,54.16,7.366083e-09,8.1328
majorité,20240709,3047,6909677,44.10,2.132549e-06,5.6711
majorité,20260322,1862,3902927,47.71,3.096928e-07,6.5091
demandé,20200320,875,4162331,21.02,4.207065e-05,4.3760
conférence,20090420,549,1383935,39.67,1.887355e-08,7.7241
conférence,20120709,1059,3624512,29.22,3.739907e-05,4.4271
conférence,20140115,1540,4161779,37.00,8.718928e-08,7.0595
conférence,20140708,1353,3962914,34.14,8.738300e-07,6.0586
conférence,20150206,1231,4022680,30.60,1.316597e-05,4.8805
conférence,20150907,1126,3569503,31.55,6.669850e-06,5.1759
conférence,20151130,1443,3957745,36.46,1.375927e-07,6.8614
conférence,20190425,1343,4775867,28.12,7.832924e-05,4.1061
troisième,20080317,530,1177540,45.01,4.444252e-06,5.3522
troisième,20080323,313,617191,50.71,2.152030e-07,6.6672
troisième,20081016,479,1130223,42.38,2.607292e-05,4.5838
troisième,20081022,552,1167042,47.30,9.268720e-07,6.0330
troisième,20081028,508,1112257,45.67,2.987424e-06,5.5247
troisième,20081031,441,965887,45.66,3.490369e-06,5.4571
troisième,20081103,389,884546,43.98,1.165273e-05,4.9336
troisième,20081106,468,1159577,40.36,9.164148e-05,4.0379
troisième,20081115,400,811855,49.27,3.661397e-07,6.4364
troisième,20220611,4120,5199282,79.24,4.686773e-19,18.3291
troisième,20240630,2482,4372010,56.77,2.543005e-10,9.5947
troisième,20260316,1847,4233427,43.63,5.934425e-06,5.2266
troisième,20260322,1800,3902927,46.12,1.035237e-06,5.9850
direction,20081124,387,895319,43.22,2.757689e-05,4.5595
direction,20100223,872,2106499,41.40,5.042270e-05,4.2974
direction,20200519,1870,4634252,40.35,7.976024e-05,4.0982
police,20110724,1111,1591147,69.82,2.886847e-07,6.5396
police,20110808,1071,1583963,67.62,7.523661e-07,6.1236
police,20110811,1193,1937030,61.59,8.832745e-06,5.0539
police,20110814,783,1303837,60.05,1.875595e-05,4.7269
police,20150110,1970,3111979,63.30,3.881152e-06,5.4110
police,20151115,2209,3377213,65.41,1.564184e-06,5.8057
police,20151118,2661,4032644,65.99,1.183571e-06,5.9268
police,20160615,2508,4527275,55.40,9.100563e-05,4.0409
police,20160721,2496,3909861,63.84,2.978716e-06,5.5260
police,20160724,2376,2766736,85.88,1.419193e-10,9.8480
police,20170604,1562,2691534,58.03,3.454243e-05,4.4616
police,20170818,2483,3080027,80.62,1.678861e-09,8.7750
police,20170821,2052,3042797,67.44,6.656412e-07,6.1768
police,20180723,2657,3509059,75.72,1.584097e-08,7.8002
police,20200606,2140,3618308,59.14,2.109164e-05,4.6759
police,20200609,3148,4842031,65.01,1.751271e-06,5.7566
police,20200612,2625,4450298,58.98,2.190729e-05,4.6594
police,20230630,3366,4851784,69.38,2.612869e-07,6.5829
forme,20120329,718,2634682,27.25,4.575548e-06,5.3396
forme,20180304,1098,3849375,28.52,9.947659e-08,7.0023
forme,20240422,1777,6019419,29.52,2.803538e-09,8.5523
forme,20240425,2078,7122144,29.18,5.475391e-09,8.2616
forme,20240709,2014,6909677,29.15,6.227004e-09,8.2057
forme,20240712,1263,4923747,25.65,4.858509e-05,4.3135
forme,20240805,1207,4710763,25.62,5.419324e-05,4.2661
forme,20240814,1335,4747031,28.12,1.768064e-07,6.7525
forme,20240823,1400,5101251,27.44,8.289808e-07,6.0815
forme,20240829,1939,6543642,29.63,1.761281e-09,8.7542
forme,20240904,1722,6346700,27.13,1.301480e-06,5.8856
forme,20240907,1241,4843936,25.62,5.280488e-05,4.2773
reçu,20210315,1118,4702599,23.77,3.970768e-05,4.4011
reçu,20210405,899,3793884,23.70,4.904053e-05,4.3094
reçu,20210408,1268,5153325,24.61,1.227156e-05,4.9111
reçu,20211225,541,2301024,23.51,8.717142e-05,4.0596
reçu,20220629,3034,6364325,47.67,4.149102e-24,23.3820
estime,20080916,301,1057176,28.47,1.749601e-05,4.7571
estime,20081118,307,1129031,27.19,6.071080e-05,4.2167
premiers,20081112,288,991670,29.04,5.184926e-05,4.2853
petit,20191130,2888,4324818,66.78,9.975005e-06,5.0011
petit,20191209,3040,4764271,63.81,4.332142e-05,4.3633
petit,20191215,3047,4054877,75.14,1.092446e-07,6.9616
petit,20191221,3217,4186738,76.84,4.088901e-08,7.3884
petit,20191224,3084,3394867,90.84,8.061264e-12,11.0936
petit,20191227,2634,3283076,80.23,6.097888e-09,8.2148
petit,20191230,2329,3063886,76.01,7.351920e-08,7.1336
petit,20200102,2681,3470845,77.24,3.449902e-08,7.4622
petit,20200105,2452,3442130,71.23,1.008433e-06,5.9964
petit,20200111,2624,3995998,65.67,1.782512e-05,4.7490
petit,20200425,2454,3630365,67.60,6.815251e-06,5.1665
petit,20200501,2716,3633950,74.74,1.423349e-07,6.8467
petit,20200516,2303,3630802,63.43,5.477939e-05,4.2614
petit,20200519,2929,4634252,63.20,5.840700e-05,4.2335
petit,20200522,2424,3607675,67.19,8.414715e-06,5.0750
petit,20200531,2012,3080217,65.32,2.254803e-05,4.6469
petit,20200606,2292,3618308,63.34,5.711567e-05,4.2432
petit,20200621,2335,3694125,63.21,6.072734e-05,4.2166
petit,20200712,2075,3225524,64.33,3.629953e-05,4.4401
petit,20200718,2599,3324494,78.18,2.037358e-08,7.6909
petit,20200802,2425,2884403,84.07,6.354397e-10,9.1969
petit,20200805,3507,3981001,88.09,4.351382e-11,10.3614
petit,20200808,2220,2939909,75.51,9.953136e-08,7.0020
petit,20200811,2633,3723867,70.71,1.311143e-06,5.8823
petit,20200814,2602,3291292,79.06,1.220569e-08,7.9134
petit,20200817,2963,3231126,91.70,4.752227e-12,11.3231
petit,20200820,3890,4256330,91.39,5.013620e-12,11.2998
petit,20200823,3508,3187090,110.07,1.640459e-17,16.7850
petit,20200826,3027,4255304,71.13,1.003216e-06,5.9986
petit,20200829,2233,3477145,64.22,3.765905e-05,4.4241
petit,20200907,3495,4535759,77.05,3.519057e-08,7.4536
petit,20210423,2880,4590911,62.73,7.338014e-05,4.1344
petit,20210502,2714,3461111,78.41,1.744893e-08,7.7582
petit,20210508,2825,4081890,69.21,2.849492e-06,5.5452
petit,20210514,2758,4005689,68.85,3.454804e-06,5.4616
petit,20210517,2946,4464389,65.99,1.480684e-05,4.8295
petit,20210523,2224,3494089,63.65,4.963221e-05,4.3042
année,20120904,4282,4271140,100.25,3.137000e-05,4.5035
année,20130102,3131,3139935,99.72,3.723319e-05,4.4291
année,20130902,4000,4006738,99.83,3.524216e-05,4.4529
année,20150101,2860,2479493,115.35,5.219914e-07,6.2823
année,20160102,1842,1902449,96.82,8.401925e-05,4.0756
année,20171231,1947,1929298,100.92,2.920798e-05,4.5345
année,20190101,2706,2628821,102.94,1.627905e-05,4.7884
année,20210102,2221,2168152,102.44,1.916472e-05,4.7175
année,20230101,2765,2726326,101.42,2.422936e-05,4.6157
contrôle,20080126,229,801957,28.56,1.685874e-06,5.7732
contrôle,20080129,301,1111081,27.09,4.886672e-06,5.3110
contrôle,20080204,267,870957,30.66,1.027369e-07,6.9883
contrôle,20080721,167,632364,26.41,3.311975e-05,4.4799
contrôle,20080805,181,721218,25.10,9.969393e-05,4.0013
contrôle,20080811,194,671133,28.91,1.789514e-06,5.7473
contrôle,20081007,281,1135937,24.74,7.116971e-05,4.1477
contrôle,20200404,992,3602998,27.53,6.977594e-07,6.1563
contrôle,20210719,886,3733808,23.73,8.439400e-05,4.0737
contrôle,20210809,1061,3327068,31.89,1.526164e-09,8.8164
contrôle,20210812,1293,3862347,33.48,1.168940e-10,9.9322
contrôle,20210815,733,2879965,25.45,1.212191e-05,4.9164
contrôle,20230630,1192,4851784,24.57,2.744991e-05,4.5615
propos,20120207,730,2622889,27.83,3.142957e-06,5.5027
propos,20120425,742,2907662,25.52,2.987283e-05,4.5247
propos,20130722,955,3424968,27.88,2.602053e-06,5.5847
propos,20220106,1417,4688899,30.22,1.900634e-07,6.7211
nouveaux,20080210,414,890998,46.46,9.464269e-06,5.0239
nouveaux,20080213,477,1123267,42.47,9.844925e-05,4.0068
nouveaux,20080219,521,1224280,42.56,8.750813e-05,4.0580
nouveaux,20080222,558,1228354,45.43,1.372430e-05,4.8625
nouveaux,20080302,405,853926,47.43,5.262077e-06,5.2788
nouveaux,20080305,576,1274427,45.20,1.551228e-05,4.8093
nouveaux,20090902,819,1765379,46.39,5.469459e-06,5.2621
nouveaux,20120904,1982,4271140,46.40,3.672238e-06,5.4351
nouveaux,20130902,2103,4006738,52.49,3.969382e-08,7.4013
nouveaux,20130905,2077,4973701,41.76,8.453986e-05,4.0729
nouveaux,20140903,2411,3995178,60.35,6.482447e-11,10.1883
nouveaux,20140906,1171,2635141,44.44,1.699151e-05,4.7698
nouveaux,20140909,1615,3794038,42.57,5.283311e-05,4.2771
programme,20260310,2280,4310891,52.89,3.469535e-05,4.4597
journal,20080413,162,662871,24.44,5.247324e-05,4.2801
journal,20080507,220,803066,27.40,3.210247e-06,5.4935
journal,20081019,192,755412,25.42,1.956189e-05,4.7086
journal,20111103,590,2562167,23.03,6.393845e-05,4.1942
journal,20150107,2331,4157181,56.07,1.422787e-20,19.8469
journal,20150110,1372,3111979,44.09,2.168635e-14,13.6638
journal,20150113,1854,4507811,41.13,4.585193e-13,12.3386
journal,20150116,1042,3879837,26.86,1.605441e-06,5.7944
autorités,20080805,243,721218,33.69,4.576070e-05,4.3395
autorités,20110314,668,1943504,34.37,1.575628e-05,4.8025
autorités,20200323,1383,4118154,33.58,2.143870e-05,4.6688
étrangères,20080811,179,671133,26.67,4.799998e-09,8.3188
étrangères,20080814,147,752074,19.55,5.934846e-06,5.2266
étrangères,20080820,159,835536,19.03,8.682330e-06,5.0614
étrangères,20080826,174,845733,20.57,1.811875e-06,5.7419
étrangères,20081230,196,790068,24.81,2.480362e-08,7.6055
étrangères,20090102,114,614301,18.56,2.051622e-05,4.6879
étrangères,20090105,188,906793,20.73,1.409826e-06,5.8508
étrangères,20110221,417,2159951,19.31,2.996179e-06,5.5234
étrangères,20110224,470,2675708,17.57,1.683523e-05,4.7738
étrangères,20110227,530,2114302,25.07,5.544890e-09,8.2561
étrangères,20110302,438,2442566,17.93,1.193860e-05,4.9230
étrangères,20110317,422,2339981,18.03,1.093628e-05,4.9611
étrangères,20110320,347,1901281,18.25,9.686036e-06,5.0139
étrangères,20220226,694,4110234,16.88,2.990530e-05,4.5243
questions,20190113,946,3733849,25.34,6.403126e-05,4.1936
ait,20110516,217,1674331,12.96,5.309060e-05,4.2750
ait,20220629,2742,6364325,43.08,5.486631e-81,80.2607
régime,20110131,670,2215155,30.25,3.728583e-05,4.4285
régime,20110203,793,2721080,29.14,6.469343e-05,4.1891
régime,20110218,671,2285894,29.35,5.969090e-05,4.2241
régime,20110221,707,2159951,32.73,9.733405e-06,5.0117
régime,20110224,849,2675708,31.73,1.606806e-05,4.7940
régime,20110320,546,1901281,28.72,8.702097e-05,4.0604
régime,20110823,736,2069406,35.57,2.051030e-06,5.6880
régime,20130824,850,2987372,28.45,9.198168e-05,4.0363
régime,20130827,1508,4010171,37.60,5.591185e-07,6.2525
régime,20130830,1291,3838554,33.63,5.295404e-06,5.2761
régime,20130902,1345,4006738,33.57,5.453554e-06,5.2633
régime,20170408,1020,3088746,33.02,7.691002e-06,5.1140
régime,20180415,1749,4166600,41.98,4.428627e-08,7.3537
régime,20241209,1287,4288806,30.01,3.816300e-05,4.4184
régime,20260301,1159,3441934,33.67,5.266314e-06,5.2785
accord,20080114,326,830422,39.26,2.650407e-06,5.5767
accord,20080730,304,790123,38.48,4.216954e-06,5.3750
accord,20091219,478,1443669,33.11,5.479468e-05,4.2613
accord,20150621,1004,3011939,33.33,4.040699e-05,4.3935
accord,20150712,1261,2788292,45.22,4.734434e-08,7.3247
accord,20150715,1291,3426216,37.68,3.577168e-06,5.4465
accord,20190826,1143,3550858,32.19,7.278631e-05,4.1380
accord,20191016,1759,5471406,32.15,7.078322e-05,4.1501
accord,20201224,1260,3233764,38.96,1.746933e-06,5.7577
accord,20260614,990,2958754,33.46,3.786797e-05,4.4217
ici,20241124,2130,3939766,54.06,4.300298e-05,4.3665
ici,20241130,2406,4180530,57.55,1.023785e-05,4.9898
ici,20251101,1975,3785323,52.18,9.157917e-05,4.0382
ici,20251110,1974,3727233,52.96,6.724010e-05,4.1724
ici,20251116,2031,3771133,53.86,4.698652e-05,4.3280
ici,20251122,2424,4164171,58.21,7.780492e-06,5.1090
ici,20251128,2662,4504871,59.09,5.318154e-06,5.2742
ici,20260626,1973,3586983,55.00,2.976638e-05,4.5263
partir,20090619,1424,1768213,80.53,5.047036e-06,5.2970
partir,20090710,1172,1601404,73.19,7.741404e-05,4.1112
partir,20090713,786,1077425,72.95,9.658845e-05,4.0151
partir,20090815,791,1047804,75.49,4.012845e-05,4.3965
personne,20200320,1653,4162331,39.71,1.845351e-06,5.7339
personne,20200326,1850,5008309,36.94,4.508791e-05,4.3459
personne,20200329,1217,3188473,38.17,1.460170e-05,4.8356
personne,20200401,1791,4842990,36.98,4.366264e-05,4.3599
personne,20200510,1355,3705036,36.57,7.943060e-05,4.1000
personne,20240425,2572,7122144,36.11,9.904339e-05,4.0042
personne,20240709,2611,6909677,37.79,1.467882e-05,4.8333
personne,20240814,1770,4747031,37.29,3.117274e-05,4.5062
personne,20240829,2370,6543642,36.22,9.058808e-05,4.0429
moyens,20110209,608,2804462,21.68,4.601827e-05,4.3371
moyens,20151115,724,3377213,21.44,5.700054e-05,4.2441
moyens,20151118,867,4032644,21.50,4.622226e-05,4.3351
moyens,20180130,1254,5852818,21.43,4.259469e-05,4.3706
moyens,20200329,684,3188473,21.45,5.816904e-05,4.2353
moyens,20260726,511,2393341,21.35,8.559903e-05,4.0675
moyens,20260816,248,1085531,22.85,3.131430e-05,4.5043
trouve,20220807,672,3303410,20.34,1.222533e-06,5.9127
l'ensemble,20191218,1782,5634656,31.63,9.864044e-05,4.0059
l'ensemble,20191221,1380,4186738,32.96,2.743738e-05,4.5617
l'ensemble,20191227,1144,3283076,34.85,4.029861e-06,5.3947
l'ensemble,20191230,983,3063886,32.08,7.940042e-05,4.1002
l'ensemble,20200102,1152,3470845,33.19,2.360335e-05,4.6270
l'ensemble,20200311,2086,5991940,34.81,3.061874e-06,5.5140
l'ensemble,20200314,1555,4429874,35.10,2.521933e-06,5.5983
l'ensemble,20200317,1962,5075458,38.66,3.238085e-08,7.4897
l'ensemble,20200320,1369,4162331,32.89,2.965703e-05,4.5279
l'ensemble,20200323,1365,4118154,33.15,2.271494e-05,4.6437
l'ensemble,20200326,1604,5008309,32.03,6.791793e-05,4.1680
l'ensemble,20200501,1354,3633950,37.26,2.275529e-07,6.6429
l'ensemble,20200510,1177,3705036,31.77,9.949642e-05,4.0022
l'ensemble,20260217,1346,4098651,32.84,3.148750e-05,4.5019
l'ensemble,20260304,1431,4478794,31.95,7.647236e-05,4.1165
nuit,20110101,797,1190585,66.94,4.028483e-05,4.3949
nuit,20191215,2828,4054877,69.74,1.500545e-05,4.8238
nuit,20191221,3045,4186738,72.73,6.197510e-06,5.2078
nuit,20191224,3003,3394867,88.46,4.971545e-08,7.3035
nuit,20191227,2345,3283076,71.43,9.323544e-06,5.0304
nuit,20191230,2690,3063886,87.80,6.221340e-08,7.2061
nuit,20200102,2909,3470845,83.81,2.141732e-07,6.6692
nuit,20200126,2905,4457132,65.18,5.573165e-05,4.2539
nuit,20200425,2471,3630365,68.06,2.468513e-05,4.6076
nuit,20200501,2472,3633950,68.03,2.496796e-05,4.6026
nuit,20200621,2377,3694125,64.35,7.147872e-05,4.1458
nuit,20200712,2482,3225524,76.95,1.789369e-06,5.7473
nuit,20200718,2345,3324494,70.54,1.210016e-05,4.9172
nuit,20200802,2522,2884403,87.44,7.040562e-08,7.1524
nuit,20200805,3009,3981001,75.58,2.645568e-06,5.5775
