date,N_1gram,N_2gram,guerre,gaulle,communiste,algerie,europe,francs,euro,chomage,internet,nucleaire,climat,terrorisme,immigration,television,mondialisation,croissance,milliards,mitterrand,chirac,sarkozy,hollande,macron,crise,islam,attentats,irak,inflation,covid,confinement,vaccin,russie,ukraine,poutine,gaza,retraites,jeux,dissolution,zemmour,etudiants,intelligence_artificielle,president,gouvernement,economie
20120316,162313,137480.0,70,4,18,3,63,5,26,16,27,12,5,4,1,34,9,33,67,10,11,176,167,0,66,1,2,3,0,0,0,0,10,0,1,1,1,29,1,1,23,0.0,166,82,13
20120317,84299,71103.0,53,1,14,7,9,2,10,9,19,4,7,1,0,16,1,13,32,2,3,83,86,0,31,2,5,3,0,0,0,0,13,1,9,1,1,12,1,0,9,0.0,97,48,3
20120318,25252,21561.0,85,2,4,26,2,0,0,2,4,10,0,1,0,5,0,0,1,0,1,34,29,0,4,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0.0,24,10,0
20120319,116395,99021.0,73,4,17,15,34,1,18,9,21,12,6,4,0,21,2,28,71,7,7,119,92,0,54,0,11,2,1,0,0,6,14,1,7,0,4,12,0,0,22,0.0,125,63,8
20120320,122831,104846.0,38,0,9,1,17,1,23,9,24,14,9,0,2,11,3,16,73,5,5,103,115,0,33,1,12,3,2,0,1,0,19,2,1,9,0,12,1,0,19,0.0,130,65,8
20120321,91599,78147.0,36,1,4,1,15,1,8,4,23,3,10,16,2,12,2,18,47,3,9,87,48,0,37,5,24,1,1,0,0,0,20,1,2,0,1,9,0,0,10,0.0,106,54,3
20120322,136972,115731.0,33,2,7,8,31,11,13,23,31,6,14,28,1,24,3,33,32,5,5,122,70,0,57,0,11,13,0,0,0,0,6,0,2,3,2,47,2,0,6,0.0,153,66,10
20120323,123972,105758.0,21,0,4,2,18,3,13,11,57,6,17,34,0,23,1,38,41,2,14,151,81,0,41,6,7,3,1,0,0,0,8,1,0,2,1,43,0,0,25,0.0,150,73,5
20120324,103155,87427.0,79,0,8,6,15,4,4,9,22,5,1,8,0,30,0,20,20,1,6,117,56,0,36,4,10,10,2,0,0,2,3,0,1,6,1,7,0,0,4,0.0,110,40,2
20120325,19675,16717.0,9,1,2,1,1,0,0,3,2,0,0,4,1,3,1,2,1,12,5,24,21,0,7,1,1,2,0,0,0,0,3,0,0,0,1,3,1,0,2,0.0,33,10,0
20120326,132760,113225.0,27,3,10,13,26,4,26,35,11,27,10,13,3,13,8,32,26,0,3,78,81,0,54,3,2,4,0,0,0,0,21,2,12,1,4,14,0,0,30,0.0,137,77,11
20120327,113607,96720.0,30,1,2,7,20,1,11,21,24,33,12,21,5,26,1,9,53,1,21,160,104,0,32,2,6,5,0,0,0,0,13,0,8,2,0,12,1,0,6,0.0,151,62,9
20120328,128499,110056.0,30,3,7,14,20,1,36,49,27,9,4,14,0,24,1,40,76,1,4,145,114,0,49,4,6,5,2,0,0,0,13,0,0,4,21,7,0,0,23,0.0,193,102,11
20120329,149314,127038.0,47,8,13,15,29,2,16,21,21,11,6,9,3,17,8,24,53,4,4,169,113,0,35,3,7,9,0,0,0,4,14,0,6,0,9,6,0,1,11,0.0,184,81,11
20120330,162829,137933.0,34,2,8,6,32,9,34,28,29,16,13,7,0,27,1,40,145,13,3,128,128,0,82,6,5,7,0,0,0,0,10,7,3,5,8,46,6,0,3,0.0,160,108,8
20120331,82952,70360.0,29,0,3,2,4,0,10,13,19,4,11,10,3,10,3,17,44,4,9,73,46,0,23,0,0,0,0,0,0,0,1,0,2,0,7,4,0,0,3,0.0,79,41,9
20120401,16282,13986.0,4,0,8,0,1,0,1,0,1,4,1,0,1,0,0,0,1,0,2,14,17,0,7,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,8,7,0
20120402,122665,104529.0,40,4,22,0,30,2,38,41,32,14,3,3,0,16,9,36,64,9,4,137,98,0,86,1,2,1,9,0,4,0,17,1,0,1,5,7,1,1,5,0.0,143,66,21
20120403,134019,114824.0,32,5,16,2,31,1,12,16,40,9,4,3,4,26,1,22,55,6,7,125,85,0,45,2,7,1,1,0,0,0,13,0,1,0,0,11,1,2,23,0.0,145,85,18
20120404,126551,108096.0,45,2,15,0,23,1,41,19,33,12,12,8,0,9,3,37,87,0,4,163,128,0,51,2,10,2,1,0,0,7,23,0,20,2,9,26,0,0,41,0.0,198,79,4
20120405,143393,121504.0,33,3,15,4,21,2,30,25,28,19,5,16,1,14,4,32,98,4,5,194,119,0,53,0,7,0,2,0,1,2,8,1,0,1,17,9,0,0,7,0.0,151,62,6
20120406,162509,137928.0,72,5,13,9,32,1,18,24,24,39,10,20,3,28,3,16,77,8,5,204,87,0,68,14,3,2,1,0,0,3,7,2,2,1,16,16,4,0,14,0.0,153,75,14
20120407,81684,69492.0,30,1,4,1,5,3,11,7,8,28,7,2,4,11,1,14,31,3,3,86,69,0,41,1,2,0,1,0,0,0,6,0,0,8,3,10,0,0,5,0.0,104,34,3
20120408,23045,19818.0,6,1,2,1,3,0,0,1,5,3,1,2,0,4,0,0,0,4,0,30,22,0,12,0,2,0,0,0,0,0,4,0,4,0,1,3,0,0,0,0.0,38,19,0
20120409,80239,68422.0,21,1,4,1,8,2,17,9,18,8,2,0,0,10,0,13,38,3,1,54,31,0,59,0,2,2,0,0,0,0,14,1,1,0,0,9,1,0,4,0.0,75,47,6
20120410,124541,106160.0,25,9,13,4,25,0,23,14,39,4,6,9,1,16,7,68,107,12,3,164,137,0,61,3,7,1,0,0,0,7,13,1,0,6,0,18,1,0,18,0.0,144,55,11
20120411,118448,101382.0,31,6,9,7,21,5,24,8,21,36,5,3,2,8,7,22,62,6,6,134,134,0,47,3,4,3,0,0,0,0,5,0,2,4,1,7,0,0,27,0.0,137,62,13
20120412,142896,121063.0,46,3,17,7,17,3,13,13,39,16,6,3,3,22,5,33,55,3,1,134,103,0,47,20,3,0,0,0,0,0,17,0,14,2,2,22,0,0,8,0.0,153,65,11
20120413,147448,124593.0,58,2,9,1,16,7,23,28,19,23,3,1,2,20,1,20,70,1,3,156,135,0,73,0,10,2,0,0,2,0,28,2,0,0,2,14,1,0,5,0.0,172,60,10
20120414,86357,73519.0,52,3,10,7,11,3,10,3,21,22,3,1,2,15,3,10,26,3,4,71,111,0,17,1,14,6,2,0,0,0,7,0,0,0,2,8,1,0,4,0.0,94,57,5
20120415,39291,33590.0,17,0,6,0,4,0,2,7,4,16,1,2,1,2,3,16,8,10,3,68,60,0,15,0,8,1,0,0,0,0,6,0,1,2,5,4,0,0,7,0.0,63,23,3
20120416,118167,100481.0,31,10,12,0,27,1,17,29,28,36,9,4,2,8,6,69,73,7,6,155,140,0,67,4,9,0,3,0,0,0,21,0,1,0,7,13,0,0,24,0.0,163,76,7
20120417,113839,97205.0,37,1,2,3,34,0,40,8,13,43,5,4,1,14,4,65,88,24,3,149,135,0,97,0,9,4,10,0,0,0,19,1,0,4,4,7,0,0,14,0.0,143,75,17
20120418,109203,92941.0,32,6,8,5,22,2,16,9,31,21,8,1,1,11,2,63,73,8,17,147,142,0,56,1,7,0,1,0,0,0,7,0,0,1,0,26,3,0,0,0.0,146,91,14
20120419,148804,125519.0,33,0,22,4,17,1,19,23,27,38,12,5,2,25,5,34,88,8,15,126,108,0,62,1,7,3,1,0,0,1,20,2,4,0,2,35,0,0,10,0.0,109,82,5
20120420,132631,112655.0,23,5,8,2,26,0,8,11,27,16,12,2,0,30,7,26,63,26,19,169,161,0,61,0,3,4,0,0,0,0,10,1,2,1,7,22,0,0,12,0.0,146,65,4
20120421,110590,93338.0,35,1,7,1,28,2,11,6,9,4,6,10,2,41,0,16,39,14,9,124,77,0,41,0,0,0,2,0,0,0,8,2,0,2,5,23,2,0,14,0.0,124,38,9
20120422,31136,26182.0,1,1,5,0,4,0,1,3,5,1,0,0,0,4,0,2,0,1,0,109,126,0,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0.0,63,16,0
20120423,277656,148682.0,26,5,27,1,21,3,24,11,27,5,7,0,7,18,8,24,37,15,41,2684,1672,0,68,0,0,0,0,0,0,0,10,2,0,0,3,10,0,0,2,0.0,322,100,4
20120424,128174,109041.0,29,2,6,0,27,3,21,25,20,3,2,1,2,11,21,43,68,8,6,257,166,0,84,2,2,4,1,0,0,0,2,1,0,2,7,21,2,0,7,0.0,194,69,6
20120425,110652,94183.0,40,0,5,0,39,2,21,25,23,19,4,0,3,14,5,86,64,9,2,205,246,0,44,4,0,4,3,0,0,0,13,2,0,0,5,15,1,0,19,0.0,160,95,6
20120426,156936,132985.0,57,1,10,0,45,0,11,33,25,8,3,3,3,13,13,46,76,6,8,248,187,0,67,2,1,3,1,0,0,0,17,4,4,0,4,27,0,0,9,0.0,177,74,6
20120427,144922,122938.0,53,11,10,3,21,0,29,37,42,19,9,13,5,22,8,39,62,4,7,214,172,0,81,1,5,5,0,0,0,0,17,5,1,0,5,13,2,0,8,0.0,160,82,18
20120428,81166,68986.0,10,11,16,1,19,5,10,10,22,4,7,0,0,7,3,35,27,8,9,96,69,0,51,0,0,1,0,0,0,0,3,9,0,0,1,4,0,0,23,0.0,90,53,2
20120429,27220,23318.0,12,2,0,0,4,1,2,3,2,5,0,1,1,2,5,6,15,6,3,74,55,0,14,0,3,0,0,0,0,0,0,0,2,0,1,7,0,0,1,0.0,35,21,2
20120430,192544,164081.0,75,16,32,5,37,11,65,39,32,21,18,10,3,27,25,89,93,18,6,371,242,0,152,8,1,4,2,0,0,0,7,0,1,0,8,48,0,0,28,0.0,248,94,10
20120501,38568,33008.0,5,0,7,0,3,2,2,3,19,1,2,3,0,19,1,2,10,7,1,121,59,0,10,0,11,0,0,0,1,0,0,2,8,2,3,1,0,0,1,0.0,85,24,3
20120502,142109,121716.0,28,6,6,2,47,8,29,63,22,130,17,3,7,22,9,46,70,23,13,381,330,0,63,4,5,0,0,0,2,0,4,9,0,0,10,13,1,0,23,0.0,240,94,10
20120503,189658,159935.0,37,10,7,8,60,0,41,60,29,91,5,9,19,18,2,99,168,54,24,682,801,0,112,10,4,1,4,0,0,1,10,14,5,0,10,18,2,0,16,0.0,418,75,14
20120504,170669,144669.0,43,4,8,8,33,9,5,35,20,10,23,5,6,35,17,45,76,40,10,265,246,0,82,2,6,0,0,0,0,1,11,1,12,0,5,20,0,0,10,0.0,210,76,16
20120505,94386,80352.0,28,1,2,0,27,1,9,20,26,17,3,7,3,6,5,17,17,13,6,110,103,0,32,4,5,1,0,0,0,0,7,1,3,1,2,10,1,0,2,0.0,117,40,2
20120506,36425,30608.0,3,3,1,1,7,0,0,4,7,1,1,1,0,8,0,13,0,32,4,202,263,0,22,0,4,0,0,0,0,0,6,0,30,1,1,1,0,0,0,0.0,158,14,2
20120507,249855,145766.0,26,9,11,0,45,0,30,14,17,10,11,1,1,38,5,59,39,86,33,3981,3144,2,85,2,13,0,0,0,0,0,21,0,34,0,3,11,5,0,2,0.0,487,115,7
20120508,135857,115983.0,41,3,12,5,55,7,56,5,18,7,6,3,0,16,5,76,79,37,22,184,300,3,84,0,0,1,1,0,0,0,10,5,14,13,1,12,4,0,3,0.0,306,145,9
20120509,126739,108128.0,39,2,5,11,41,6,30,23,17,6,16,2,2,9,3,51,75,12,4,136,287,0,72,17,4,2,6,0,0,1,11,12,13,1,9,8,0,0,17,0.0,279,143,5
20120510,153282,130337.0,57,4,5,11,43,3,60,17,19,4,9,1,2,18,4,116,91,17,7,91,218,0,93,2,13,1,2,0,0,16,12,3,1,0,10,24,2,0,15,0.0,268,125,12
20120511,156658,132751.0,65,13,3,11,41,5,26,8,31,5,9,5,1,12,1,49,105,30,17,90,245,1,64,1,8,4,7,0,0,0,13,0,12,6,4,23,3,0,4,0.0,263,131,8
20120512,81132,69201.0,22,3,10,8,21,6,8,11,9,8,1,0,0,7,2,11,24,7,11,40,130,0,47,0,3,4,0,0,0,0,0,3,0,0,0,5,0,0,2,0.0,124,45,3
20120513,23660,20164.0,7,1,6,2,2,0,10,2,4,9,0,1,0,2,0,4,2,5,19,9,69,0,6,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0.0,45,26,1
20120514,126638,108477.0,26,7,2,1,34,4,47,16,23,54,3,1,4,10,4,74,49,14,8,81,177,0,42,2,1,1,4,0,0,0,6,7,1,3,2,4,2,0,18,0.0,211,101,14
20120515,114695,97363.0,56,3,4,5,31,15,38,14,30,36,6,9,1,22,2,89,93,29,14,68,262,1,36,3,2,0,0,0,0,0,28,0,14,6,4,12,6,0,23,0.0,260,116,8
20120516,137983,117394.0,23,2,8,7,30,7,54,12,19,12,5,4,1,8,3,63,66,16,10,49,300,7,55,2,2,1,0,0,0,0,9,4,0,1,8,14,4,0,28,0.0,264,212,9
20120517,156136,132672.0,52,4,5,3,35,0,35,10,27,14,5,1,1,26,16,10,45,12,4,65,220,0,45,0,5,3,4,0,0,0,48,0,42,2,7,15,2,0,13,0.0,204,251,12
20120518,222101,188979.0,62,3,11,1,68,3,65,13,42,26,10,8,2,36,12,41,103,23,10,123,248,0,112,4,5,2,4,0,0,0,33,0,22,10,7,14,4,0,27,0.0,289,228,12
20120519,77499,66159.0,12,6,9,7,10,3,28,1,6,7,2,0,0,9,3,34,24,3,4,19,75,0,25,0,4,6,0,0,0,0,9,0,2,0,0,9,1,0,8,0.0,109,46,4
20120520,19856,17057.0,2,0,0,0,7,0,3,2,2,0,0,2,0,4,1,25,2,0,1,6,41,0,9,0,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0.0,51,18,1
20120521,134354,115134.0,48,1,3,0,30,2,24,15,34,11,14,6,2,15,12,68,89,10,8,37,134,0,74,1,6,4,0,0,0,0,22,0,17,6,6,8,2,0,31,0.0,198,124,22
20120522,121652,103861.0,34,3,11,0,22,1,40,21,22,27,2,3,0,11,3,52,79,15,9,62,193,1,57,1,0,2,0,0,0,0,17,2,14,2,8,17,0,1,36,0.0,211,147,9
20120523,124557,106940.0,27,1,10,1,39,3,62,56,34,25,6,9,0,4,2,39,64,5,0,60,73,0,77,2,1,1,1,0,0,0,9,5,0,0,12,7,0,0,51,0.0,143,123,3
20120524,160407,136177.0,65,2,7,2,38,5,86,11,30,29,12,4,3,20,5,41,58,9,5,75,116,1,72,6,12,4,1,0,0,0,11,5,3,0,5,17,0,2,24,0.0,196,175,9
20120525,135366,115273.0,51,1,5,3,19,1,42,9,39,18,9,6,0,34,0,82,55,1,0,43,77,0,67,0,9,6,2,0,0,0,7,4,0,4,5,21,0,11,13,0.0,159,99,4
20120526,76180,64747.0,13,1,3,1,9,0,21,4,31,5,6,1,0,13,1,12,39,2,3,28,41,0,31,1,0,2,1,0,0,0,16,0,9,1,4,9,0,0,34,0.0,42,49,7
20120527,11102,9488.0,2,0,0,0,1,1,1,5,1,0,2,1,0,3,1,1,1,0,0,4,5,0,3,0,2,0,0,0,0,0,1,0,0,0,0,2,0,12,0,0.0,15,15,0
20120528,93264,79827.0,29,1,4,2,23,0,32,15,38,6,5,3,0,10,1,23,28,0,1,24,53,0,51,8,2,3,0,0,0,0,12,1,3,0,4,4,0,39,20,0.0,103,93,3
20120529,129570,110575.0,26,0,2,4,24,3,55,16,16,17,4,6,0,10,10,64,68,6,5,38,98,0,67,6,1,1,0,0,1,0,19,4,8,0,14,12,8,0,28,0.0,120,110,8
20120530,144408,122691.0,38,0,3,1,43,11,39,42,22,13,10,2,0,18,2,30,71,4,2,69,136,0,49,2,1,5,3,0,0,0,7,3,4,6,7,8,2,7,82,0.0,201,152,12
20120531,178695,151893.0,70,4,7,6,42,5,19,40,18,10,7,8,3,20,2,32,38,1,8,39,55,0,51,0,5,3,0,0,1,0,23,7,9,1,7,21,1,2,73,0.0,162,143,14
20120601,155329,131713.0,63,0,13,2,34,3,51,30,26,14,8,1,0,28,4,47,85,13,7,72,117,0,108,4,5,5,1,0,0,2,41,18,34,11,7,21,2,7,26,0.0,221,130,5
20120602,84264,71738.0,27,0,2,0,14,2,16,19,14,1,2,2,0,9,0,26,18,13,11,64,97,0,26,0,0,0,0,0,0,0,11,5,9,1,1,9,1,7,11,0.0,99,57,4
20120603,21651,18520.0,14,0,0,0,0,0,8,2,4,1,0,4,0,6,0,1,0,0,2,14,17,0,7,0,0,0,0,0,0,0,6,0,0,0,3,1,0,0,4,0.0,45,21,1
20120604,134736,114806.0,32,2,11,0,51,0,48,31,29,16,10,11,1,28,2,31,95,10,10,76,117,0,85,2,1,2,0,0,0,0,18,4,2,0,8,34,2,0,18,0.0,155,113,13
20120605,125128,106699.0,39,1,15,1,30,1,44,17,24,25,8,2,1,8,0,20,60,8,5,33,54,0,52,0,4,1,0,0,0,2,21,13,14,1,12,11,1,0,22,0.0,105,116,9
20120606,117229,99964.0,24,1,5,0,14,0,38,29,35,8,0,8,0,14,4,26,61,3,6,46,69,0,66,0,1,2,0,0,0,0,12,8,2,1,41,26,0,0,28,0.0,136,146,7
20120607,173162,146766.0,45,5,8,1,36,2,31,31,41,24,19,5,0,19,10,39,86,7,4,38,83,1,79,0,0,1,0,0,0,0,33,15,16,1,7,31,0,0,27,0.0,180,116,12
20120608,136717,116287.0,35,9,15,1,26,0,38,10,26,9,8,2,0,11,1,54,83,2,2,39,97,0,42,0,2,10,2,0,0,0,41,22,12,14,4,39,2,0,7,0.0,148,108,10
20120609,92230,78156.0,32,3,1,1,20,2,40,8,25,2,3,2,4,21,0,23,22,11,6,26,52,0,31,6,2,0,0,0,0,0,43,9,5,2,1,17,1,2,5,0.0,72,63,6
20120610,31581,26829.0,4,0,3,0,6,0,21,4,4,0,5,0,0,5,1,1,8,0,0,7,33,0,6,0,5,1,0,0,0,0,5,2,0,0,1,4,0,0,1,0.0,49,21,5
20120611,260597,154659.0,16,1,23,1,37,2,81,9,28,9,5,0,0,19,1,12,40,6,7,676,713,0,56,11,1,0,2,0,0,0,10,5,2,10,4,10,4,0,18,0.0,182,102,11
20120612,140023,119175.0,42,8,9,4,34,6,45,12,33,12,14,3,1,22,2,46,77,1,3,16,63,0,76,0,3,5,2,0,0,2,41,3,12,0,3,14,0,7,9,0.0,126,84,7
20120613,118496,101016.0,26,1,4,2,24,2,54,19,37,0,6,0,0,13,0,48,61,20,9,25,152,0,37,0,6,7,0,0,0,0,28,6,4,5,2,16,0,2,13,0.0,210,95,4
20120614,163939,139056.0,57,3,8,3,41,6,66,26,26,18,9,9,0,23,0,125,69,4,9,37,77,0,109,0,5,3,1,0,0,0,44,10,17,6,4,12,7,2,17,0.0,144,71,15
20120615,169817,144715.0,51,1,16,4,52,2,66,23,25,1,7,4,0,23,6,47,67,6,5,42,94,0,96,3,5,5,1,0,0,0,20,13,2,0,5,16,6,1,10,0.0,177,139,7
20120616,54942,47002.0,15,0,3,0,10,3,25,6,7,5,3,0,0,18,0,13,10,0,2,11,25,0,22,0,6,2,0,0,0,0,16,15,0,0,1,0,6,0,1,0.0,58,33,0
20120617,41333,34771.0,6,0,2,0,4,0,20,3,1,0,1,0,0,10,0,12,16,1,0,32,25,0,11,0,9,0,1,0,0,0,9,2,0,0,0,0,3,0,0,0.0,53,23,0
20120618,210405,125459.0,13,2,19,2,25,0,44,12,19,17,3,0,0,20,2,19,47,7,4,614,632,0,49,0,4,6,0,0,0,0,17,3,12,13,3,13,10,0,28,0.0,189,111,1
20120619,118177,101435.0,29,3,9,1,12,4,59,6,29,22,27,2,1,13,4,59,80,1,2,22,48,0,81,7,6,1,0,0,0,0,26,6,26,7,8,21,3,1,4,0.0,135,109,27
20120620,101693,86912.0,37,0,7,2,21,1,33,7,20,14,1,2,1,9,2,23,35,7,6,45,38,0,47,0,6,1,0,0,0,0,16,2,6,8,1,10,5,3,11,0.0,154,96,7
20120621,116908,99968.0,58,4,3,5,25,2,40,7,26,13,4,4,0,12,4,33,51,3,6,30,63,0,38,0,13,3,0,0,0,0,24,1,3,0,0,14,5,0,2,2.0,150,135,6
20120622,121819,103973.0,15,0,3,0,13,1,42,10,27,14,9,3,0,24,2,30,59,0,7,25,32,0,64,0,4,6,0,0,0,0,15,11,1,7,1,23,1,0,42,0.0,142,131,7
20120623,42045,35844.0,16,0,1,0,2,1,8,3,14,2,2,0,0,10,0,5,10,0,2,16,7,0,14,0,0,0,0,0,0,0,1,1,0,10,1,9,0,0,2,0.0,35,23,0
20120624,17387,15012.0,0,0,1,4,2,0,14,2,5,0,0,0,0,4,0,0,1,0,0,0,4,0,6,0,1,0,0,0,0,0,0,2,0,5,0,3,1,0,1,0.0,36,20,0
20120625,134921,115416.0,12,1,2,1,28,4,47,21,37,19,9,5,2,13,2,65,56,1,3,35,52,0,69,1,3,3,4,0,0,0,20,4,3,9,0,9,6,0,14,0.0,164,125,15
20120626,87737,75595.0,20,0,9,0,34,3,39,15,12,2,4,3,1,7,0,50,55,2,0,27,39,0,43,0,4,2,2,0,0,0,5,3,9,0,3,2,1,0,12,0.0,117,80,7
20120627,93839,80451.0,23,2,3,1,27,15,45,12,6,15,4,0,3,20,2,60,58,5,5,43,63,0,67,2,3,3,1,0,0,0,13,1,1,2,0,17,0,0,4,0.0,167,91,3
20120628,122034,104474.0,43,3,4,1,28,3,33,7,22,18,5,1,2,28,0,41,78,1,2,22,85,3,46,0,2,4,0,0,1,0,21,2,0,0,0,20,0,10,26,0.0,160,99,3
20120629,119832,102048.0,22,3,6,2,23,1,58,10,27,1,3,0,0,20,1,54,80,2,2,39,86,0,67,0,2,5,0,0,0,0,23,7,2,0,0,16,1,0,42,0.0,156,85,8
20120630,44985,38562.0,8,1,1,0,9,0,12,0,5,0,2,0,0,9,1,13,3,0,1,32,25,0,16,1,1,1,0,0,0,0,13,3,0,1,2,2,1,0,0,0.0,81,43,1
20120701,18228,15680.0,17,0,0,0,2,0,8,4,5,2,0,0,1,1,0,9,11,1,0,13,5,0,5,0,0,0,0,0,0,0,3,1,0,0,1,2,0,0,2,0.0,26,19,0
20120702,114563,97881.0,46,2,6,2,31,2,66,27,25,7,2,1,0,12,1,63,119,1,3,30,38,0,75,8,0,1,2,0,0,0,19,3,2,0,0,12,1,0,8,0.0,132,135,10
20120703,83873,71878.0,15,4,3,3,44,2,23,6,9,8,4,7,0,6,4,37,60,2,2,29,58,1,51,2,1,5,0,0,0,0,9,1,0,0,2,7,0,0,7,0.0,97,101,7
20120704,103932,88331.0,38,3,2,24,24,0,23,9,19,12,3,4,0,11,2,17,55,1,6,53,28,0,60,0,3,1,0,0,0,11,7,0,1,0,2,16,0,2,20,0.0,122,121,4
20120705,113835,97671.0,64,5,4,27,9,0,9,8,22,26,4,4,0,11,15,27,104,0,2,5,51,0,37,9,5,0,0,0,0,1,12,4,1,3,2,49,1,0,13,1.0,130,118,7
20120706,113592,96972.0,33,0,2,2,21,8,29,10,32,2,3,6,0,6,4,32,52,7,3,16,28,0,38,12,0,2,1,0,0,0,17,2,2,1,1,32,3,0,19,0.0,89,96,2
20120707,40134,34150.0,11,0,5,0,2,0,1,1,5,0,2,0,0,5,0,3,13,5,4,10,4,0,16,3,0,2,0,0,0,0,12,0,11,1,1,5,0,0,3,0.0,38,15,0
20120708,18510,15964.0,11,12,1,0,2,0,6,1,1,1,1,1,0,0,0,1,9,0,0,11,27,0,14,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,39,30,2
20120709,110623,94973.0,25,2,8,22,23,1,40,37,24,3,3,3,0,28,10,63,43,1,0,20,82,0,99,2,0,1,1,0,0,0,10,0,11,0,5,8,7,0,13,0.0,131,89,11
20120710,87137,74749.0,23,2,8,0,16,0,28,22,34,0,7,0,4,15,1,35,54,5,7,37,70,0,59,0,3,4,0,0,0,0,19,1,7,0,11,15,7,0,13,0.0,105,134,8
20120711,102563,87582.0,48,0,6,0,18,0,16,11,25,13,2,2,0,12,3,34,60,2,2,25,52,0,44,1,1,3,1,0,0,0,21,0,1,0,2,22,0,2,14,0.0,126,183,8
20120712,115514,98793.0,63,2,9,1,42,0,22,32,22,3,5,1,0,23,5,24,84,0,0,14,36,0,58,1,2,8,0,0,0,0,15,0,2,0,1,23,0,1,10,1.0,114,134,10
20120713,113652,96830.0,45,1,4,0,16,2,9,14,30,13,10,1,0,7,1,31,69,5,10,19,63,0,45,2,1,0,1,0,1,2,28,2,7,0,0,51,0,0,2,0.0,154,91,11
20120714,29989,25816.0,10,0,0,0,5,0,0,3,0,5,0,0,0,4,0,1,5,1,0,3,35,0,23,0,1,1,0,0,0,0,2,0,0,0,0,18,0,0,0,0.0,33,13,0
20120715,11294,9774.0,7,0,0,0,2,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,6,0,3,0,2,0,0,0,0,0,2,0,1,0,0,5,0,0,0,0.0,15,9,0
20120716,105216,90309.0,56,3,8,0,30,13,25,21,14,14,3,1,0,22,3,51,67,14,11,29,76,0,64,0,3,1,1,0,0,0,11,0,4,9,3,48,1,0,8,0.0,147,90,12
20120717,91958,79043.0,24,2,3,2,20,2,20,20,18,2,1,3,1,21,0,23,74,1,2,19,50,0,50,1,0,5,1,0,0,0,15,0,11,0,1,15,0,8,7,0.0,109,94,10
20120718,77597,66347.0,24,3,12,4,18,5,14,10,18,5,2,7,0,14,2,37,54,4,1,10,44,0,50,1,2,1,0,0,0,0,13,0,3,0,1,17,0,1,3,0.0,103,53,7
20120719,83110,70692.0,28,2,3,0,19,0,5,18,12,14,6,11,0,10,3,44,87,0,0,16,36,0,55,1,3,3,0,0,0,0,11,0,7,0,3,9,0,0,3,0.0,109,75,7
20120720,110525,94428.0,31,2,3,2,16,2,10,15,19,7,12,1,0,23,1,25,83,1,0,23,28,0,41,1,0,5,1,0,0,0,17,3,9,0,2,72,0,0,4,0.0,138,110,8
20120721,34293,29346.0,15,1,2,0,1,2,2,5,12,3,2,0,0,8,0,4,6,3,9,7,12,0,11,0,0,3,0,0,0,0,10,0,4,0,0,16,0,0,1,0.0,28,15,2
20120722,13025,11344.0,8,0,0,0,2,0,0,0,5,6,0,1,0,7,0,3,3,1,1,0,6,0,4,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0.0,28,8,1
20120723,75705,65055.0,14,1,4,0,16,1,26,6,31,7,1,2,0,15,0,12,56,2,6,22,34,0,45,1,1,7,1,0,0,0,3,1,0,2,1,28,1,0,4,0.0,94,73,5
20120724,92932,79742.0,32,3,2,1,24,1,23,4,19,23,4,2,0,11,2,14,46,2,5,10,22,0,41,2,2,2,0,0,0,4,5,0,0,0,0,60,0,0,4,0.0,114,77,13
20120725,71722,61557.0,23,1,2,0,23,0,23,9,12,19,2,0,1,18,1,16,73,2,2,5,30,0,37,2,4,6,1,0,0,0,7,0,0,0,0,41,0,0,3,0.0,80,100,4
20120726,104040,89210.0,19,5,12,1,22,0,31,31,17,22,2,2,1,14,1,32,66,4,4,17,22,0,62,0,3,1,0,0,0,0,20,3,7,10,2,94,0,0,2,0.0,106,98,3
20120727,97223,83395.0,33,1,9,0,28,2,30,23,16,3,6,1,0,7,1,38,60,1,1,12,40,0,46,0,2,3,2,0,0,0,6,2,0,15,8,98,2,0,6,0.0,104,77,8
20120728,57208,49255.0,28,0,4,1,6,1,0,4,6,1,0,0,0,1,0,4,13,0,0,1,11,0,17,0,3,11,0,0,0,0,14,0,0,1,0,106,0,0,5,0.0,46,22,2
20120729,17623,15268.0,4,0,1,4,3,0,4,0,1,5,0,0,0,2,1,1,1,0,0,0,1,0,2,0,1,1,0,0,0,0,2,0,0,0,0,41,0,0,1,0.0,19,8,0
20120730,87165,74833.0,40,1,5,1,16,0,13,10,22,32,1,1,0,19,0,14,51,0,2,17,23,0,46,0,0,1,0,0,0,0,10,3,11,0,2,50,1,1,2,0.0,120,77,3
20120731,77877,67156.0,21,0,7,0,12,7,38,20,6,18,5,9,0,12,1,14,68,0,0,16,45,0,27,0,5,4,4,0,0,0,9,0,12,0,1,65,0,0,7,0.0,90,60,5
