horodatage,tag,media,demi,seuil,filtre,nettoie,pics,n_pics_seuil,n_mots,n_nms,n_bords,n_centres_ecartes,n_plates,n_fenetres,D,K50,K50_frac,rang_eff,rang_eff_frac,cum3,cum6,cum10,gain6,cum6_nul,exces6,v1,v2,v3,v4,v5,v6,duree_s,cum6_rot,alignement6
2026-07-31T20:10:38,lefigaro3j_d10_s4_noms_propres_n0_e5000_log_g2,lefigaro3j,10,4,noms_propres,0,_s3,3996,736,2419,31,0,0,2388,21,7,0.3500,14.65,0.7325,0.3352,0.4983,0.6777,1.661,0.3496,1.425,0.155404,0.102849,0.076945,0.060355,0.053389,0.049358,0,0.5513,0.904
2026-07-31T20:10:40,lefigaro3j_d10_s6_tous_n0_e5000_log_g2,lefigaro3j,10,6,tous,0,_s3,7994,3310,5581,49,0,0,5000,21,6,0.3000,14.40,0.7198,0.3443,0.5056,0.6786,1.685,0.3564,1.419,0.154619,0.115825,0.073848,0.058513,0.053344,0.049459,1,0.5266,0.960
2026-07-31T20:10:41,lefigaro3j_d10_s6_sans_verbes_n0_e5000_log_g2,lefigaro3j,10,6,sans_verbes,0,_s3,7519,3051,5236,47,0,0,5000,21,6,0.3000,14.35,0.7173,0.3468,0.5075,0.6800,1.692,0.3568,1.423,0.153960,0.117796,0.075089,0.058668,0.053318,0.048712,1,0.5294,0.959
2026-07-31T20:10:42,lefigaro3j_d10_s6_noms_n0_e5000_log_g2,lefigaro3j,10,6,noms,0,_s3,6757,2718,4698,43,0,0,4655,21,6,0.3000,14.26,0.7129,0.3485,0.5089,0.6816,1.696,0.3561,1.429,0.156698,0.115970,0.075789,0.058879,0.053083,0.048470,0,0.5315,0.957
2026-07-31T20:10:44,lefigaro3j_d10_s6_noms_propres_n0_e5000_log_g2,lefigaro3j,10,6,noms_propres,0,_s3,1281,426,790,16,0,0,774,21,5,0.2500,12.41,0.6204,0.3899,0.5495,0.7160,1.832,0.3773,1.457,0.190816,0.115744,0.083370,0.061111,0.051884,0.046614,0,0.6063,0.906
2026-07-31T20:10:46,lefigaro3j_d15_s4_tous_n0_e5000_log_g2,lefigaro3j,15,4,tous,0,_s3,28362,7232,18521,146,0,0,5000,31,11,0.3667,23.94,0.7981,0.2287,0.3564,0.4963,1.782,0.2410,1.479,0.099163,0.076178,0.053394,0.045816,0.041713,0.040182,1,0.3894,0.915
2026-07-31T20:10:48,lefigaro3j_d15_s4_sans_verbes_n0_e5000_log_g2,lefigaro3j,15,4,sans_verbes,0,_s3,26006,6228,16843,136,0,0,5000,31,10,0.3333,23.40,0.7799,0.2383,0.3650,0.5017,1.825,0.2421,1.507,0.103518,0.078761,0.056035,0.045944,0.040651,0.040050,1,0.3931,0.928
2026-07-31T20:10:49,lefigaro3j_d15_s4_noms_n0_e5000_log_g2,lefigaro3j,15,4,noms,0,_s3,23039,5271,14830,117,0,0,5000,31,10,0.3333,23.70,0.7901,0.2321,0.3615,0.5017,1.808,0.2408,1.501,0.101300,0.075080,0.055729,0.047649,0.041529,0.040239,1,0.3914,0.924
2026-07-31T20:10:51,lefigaro3j_d15_s4_noms_propres_n0_e5000_log_g2,lefigaro3j,15,4,noms_propres,0,_s3,3996,735,2326,33,0,0,2293,31,9,0.3000,20.66,0.6886,0.2714,0.4054,0.5410,2.027,0.2540,1.596,0.127149,0.084525,0.059754,0.051549,0.043316,0.039084,0,0.4518,0.897
2026-07-31T20:10:52,lefigaro3j_d15_s6_tous_n0_e5000_log_g2,lefigaro3j,15,6,tous,0,_s3,7994,3304,5482,56,0,0,5000,31,9,0.3000,20.31,0.6769,0.2832,0.4086,0.5425,2.043,0.2602,1.571,0.126633,0.094931,0.061653,0.046436,0.041505,0.037476,1,0.4381,0.933
2026-07-31T20:10:54,lefigaro3j_d15_s6_sans_verbes_n0_e5000_log_g2,lefigaro3j,15,6,sans_verbes,0,_s3,7519,3045,5143,54,0,0,5000,31,9,0.3000,20.18,0.6727,0.2853,0.4108,0.5439,2.054,0.2610,1.574,0.127620,0.095422,0.062277,0.046500,0.041479,0.037551,1,0.4411,0.931
2026-07-31T20:10:56,lefigaro3j_d15_s6_noms_n0_e5000_log_g2,lefigaro3j,15,6,noms,0,_s3,6757,2712,4611,50,0,0,4561,31,9,0.3000,20.13,0.6710,0.2857,0.4116,0.5449,2.058,0.2613,1.575,0.128533,0.094283,0.062911,0.046968,0.041653,0.037255,1,0.4420,0.931
2026-07-31T20:10:57,lefigaro3j_d15_s6_noms_propres_n0_e5000_log_g2,lefigaro3j,15,6,noms_propres,0,_s3,1281,424,771,18,0,0,753,31,8,0.2667,17.00,0.5668,0.3259,0.4628,0.5932,2.314,0.2821,1.641,0.159195,0.096277,0.070459,0.052094,0.045074,0.039686,0,0.5120,0.904
2026-07-31T20:10:59,lefigaro3j_d25_s4_tous_n0_e5000_log_g2,lefigaro3j,25,4,tous,0,_s3,28362,7222,17645,263,0,0,5000,51,17,0.3400,37.23,0.7445,0.1787,0.2722,0.3727,2.268,0.1597,1.705,0.076659,0.061414,0.040612,0.034118,0.030672,0.028710,1,0.2967,0.917
2026-07-31T20:11:01,lefigaro3j_d25_s4_sans_verbes_n0_e5000_log_g2,lefigaro3j,25,4,sans_verbes,0,_s3,26006,6219,16022,250,0,0,5000,51,17,0.3400,36.87,0.7374,0.1810,0.2756,0.3785,2.297,0.1614,1.707,0.077322,0.061417,0.042223,0.034462,0.030279,0.029921,1,0.3024,0.912
2026-07-31T20:11:03,lefigaro3j_d25_s4_noms_n0_e5000_log_g2,lefigaro3j,25,4,noms,0,_s3,23039,5264,14086,217,0,0,5000,51,17,0.3400,37.07,0.7414,0.1797,0.2744,0.3759,2.287,0.1595,1.721,0.076907,0.060984,0.041857,0.034891,0.030210,0.029572,1,0.3022,0.908
2026-07-31T20:11:05,lefigaro3j_d25_s4_noms_propres_n0_e5000_log_g2,lefigaro3j,25,4,noms_propres,0,_s3,3996,732,2186,49,0,0,2137,51,15,0.3000,32.43,0.6485,0.2093,0.3107,0.4122,2.589,0.1700,1.828,0.092790,0.069951,0.046569,0.038826,0.033520,0.029049,0,0.3492,0.890
2026-07-31T20:11:06,lefigaro3j_d25_s6_tous_n0_e5000_log_g2,lefigaro3j,25,6,tous,0,_s3,7994,3280,5370,111,0,0,5000,51,15,0.3000,31.88,0.6377,0.2172,0.3125,0.4122,2.604,0.1768,1.767,0.095802,0.074503,0.046880,0.036213,0.030931,0.028171,1,0.3389,0.922
2026-07-31T20:11:08,lefigaro3j_d25_s6_sans_verbes_n0_e5000_log_g2,lefigaro3j,25,6,sans_verbes,0,_s3,7519,3022,5036,107,0,0,4929,51,15,0.3000,31.68,0.6337,0.2190,0.3145,0.4140,2.621,0.1774,1.773,0.095812,0.075759,0.047379,0.036183,0.031165,0.028243,1,0.3419,0.920
2026-07-31T20:11:09,lefigaro3j_d25_s6_noms_n0_e5000_log_g2,lefigaro3j,25,6,noms,0,_s3,6757,2693,4509,94,0,0,4415,51,15,0.3000,31.48,0.6296,0.2200,0.3161,0.4161,2.634,0.1777,1.779,0.097275,0.074858,0.047830,0.036248,0.031536,0.028359,1,0.3428,0.922
2026-07-31T20:11:11,lefigaro3j_d25_s6_noms_propres_n0_e5000_log_g2,lefigaro3j,25,6,noms_propres,0,_s3,1281,420,747,25,0,0,722,51,12,0.2400,26.89,0.5377,0.2463,0.3568,0.4595,2.973,0.1979,1.803,0.118560,0.073932,0.053776,0.042134,0.035739,0.032656,0,0.3987,0.895
2026-07-31T20:11:12,lefigaro3j_d50_s4_tous_n0_e5000_log_g2,lefigaro3j,50,4,tous,0,_s3,28362,7159,16046,597,0,0,5000,101,32,0.3200,67.52,0.6752,0.1295,0.1938,0.2631,3.230,0.0915,2.117,0.054178,0.044789,0.030549,0.023935,0.020573,0.019781,1,0.2109,0.919
2026-07-31T20:11:15,lefigaro3j_d50_s4_sans_verbes_n0_e5000_log_g2,lefigaro3j,50,4,sans_verbes,0,_s3,26006,6165,14546,568,0,0,5000,101,32,0.3200,65.97,0.6597,0.1333,0.1987,0.2688,3.312,0.0915,2.170,0.055642,0.046505,0.031137,0.024598,0.020637,0.020181,1,0.2160,0.920
2026-07-31T20:11:16,lefigaro3j_d50_s4_noms_n0_e5000_log_g2,lefigaro3j,50,4,noms,0,_s3,23039,5217,12777,503,0,0,5000,101,31,0.3100,65.78,0.6578,0.1327,0.2000,0.2704,3.333,0.0919,2.176,0.056647,0.044449,0.031604,0.025162,0.021677,0.020464,1,0.2159,0.926
2026-07-31T20:11:18,lefigaro3j_d50_s4_noms_propres_n0_e5000_log_g2,lefigaro3j,50,4,noms_propres,0,_s3,3996,729,1976,96,0,0,1880,101,27,0.2700,57.68,0.5768,0.1513,0.2253,0.2977,3.754,0.1005,2.242,0.064983,0.049850,0.036515,0.028708,0.023614,0.021594,1,0.2547,0.885
2026-07-31T20:11:20,lefigaro3j_d50_s6_tous_n0_e5000_log_g2,lefigaro3j,50,6,tous,0,_s3,7994,3204,5106,257,0,0,4849,101,29,0.2900,57.59,0.5759,0.1569,0.2239,0.2935,3.732,0.1043,2.146,0.067541,0.054015,0.035318,0.024926,0.022009,0.020117,1,0.2430,0.922
2026-07-31T20:11:21,lefigaro3j_d50_s6_sans_verbes_n0_e5000_log_g2,lefigaro3j,50,6,sans_verbes,0,_s3,7519,2951,4786,248,0,0,4538,101,29,0.2900,57.12,0.5712,0.1580,0.2258,0.2959,3.763,0.1050,2.150,0.067705,0.054588,0.035743,0.025260,0.022262,0.020243,1,0.2449,0.922
2026-07-31T20:11:23,lefigaro3j_d50_s6_noms_n0_e5000_log_g2,lefigaro3j,50,6,noms,0,_s3,6757,2630,4288,219,0,0,4069,101,28,0.2800,56.55,0.5655,0.1592,0.2278,0.2984,3.796,0.1058,2.154,0.068835,0.054172,0.036144,0.025519,0.022565,0.020534,1,0.2461,0.925
2026-07-31T20:11:25,lefigaro3j_d50_s6_noms_propres_n0_e5000_log_g2,lefigaro3j,50,6,noms_propres,0,_s3,1281,410,717,50,0,0,667,101,22,0.2200,47.89,0.4789,0.1761,0.2560,0.3329,4.266,0.1207,2.120,0.081805,0.052928,0.041400,0.029275,0.026446,0.024101,0,0.2861,0.895
2026-07-31T20:11:26,lefigaro7j_d10_s4_tous_n0_e5000_log_g2,lefigaro7j,10,4,tous,0,_s3,18274,5951,11512,201,0,0,5000,21,7,0.3500,15.25,0.7626,0.3222,0.4934,0.6666,1.645,0.3400,1.451,0.144239,0.101359,0.076603,0.062973,0.057912,0.050305,1,0.5349,0.922
2026-07-31T20:11:28,lefigaro7j_d10_s4_sans_verbes_n0_e5000_log_g2,lefigaro7j,10,4,sans_verbes,0,_s3,16710,5184,10440,191,0,0,5000,21,7,0.3500,14.98,0.7488,0.3280,0.4984,0.6713,1.661,0.3403,1.465,0.149050,0.102906,0.076025,0.064314,0.056435,0.049694,1,0.5406,0.922
2026-07-31T20:11:29,lefigaro7j_d10_s4_noms_n0_e5000_log_g2,lefigaro7j,10,4,noms,0,_s3,14775,4428,9167,173,0,0,5000,21,6,0.3000,15.01,0.7506,0.3277,0.5004,0.6731,1.668,0.3432,1.458,0.147321,0.103406,0.076930,0.064152,0.057807,0.050758,0,0.5431,0.921
2026-07-31T20:11:31,lefigaro7j_d10_s4_noms_propres_n0_e5000_log_g2,lefigaro7j,10,4,noms_propres,0,_s3,2290,617,1426,47,0,0,1379,21,6,0.3000,13.50,0.6748,0.3589,0.5354,0.7106,1.785,0.3604,1.486,0.172920,0.103416,0.082576,0.064586,0.060567,0.051358,0,0.5799,0.923
2026-07-31T20:11:32,lefigaro7j_d10_s6_tous_n0_e5000_log_g2,lefigaro7j,10,6,tous,0,_s3,6157,2542,3678,78,0,0,3600,21,6,0.3000,13.28,0.6641,0.3708,0.5422,0.7014,1.807,0.3563,1.522,0.171537,0.118132,0.081172,0.066569,0.056233,0.048509,0,0.5781,0.938
2026-07-31T20:11:33,lefigaro7j_d10_s6_sans_verbes_n0_e5000_log_g2,lefigaro7j,10,6,sans_verbes,0,_s3,5825,2338,3438,76,0,0,3362,21,6,0.3000,13.32,0.6659,0.3701,0.5419,0.7018,1.806,0.3566,1.519,0.170429,0.118544,0.081156,0.066388,0.056676,0.048707,0,0.5782,0.937
2026-07-31T20:11:35,lefigaro7j_d10_s6_noms_n0_e5000_log_g2,lefigaro7j,10,6,noms,0,_s3,5218,2095,3070,71,0,0,2999,21,6,0.3000,13.40,0.6699,0.3677,0.5401,0.7012,1.800,0.3580,1.509,0.169737,0.116773,0.081155,0.065808,0.057470,0.049144,0,0.5793,0.932
2026-07-31T20:11:36,lefigaro7j_d10_s6_noms_propres_n0_e5000_log_g2,lefigaro7j,10,6,noms_propres,0,_s3,767,339,515,24,0,0,491,21,5,0.2500,11.53,0.5765,0.4041,0.5807,0.7463,1.936,0.3927,1.479,0.207989,0.109124,0.086978,0.064234,0.057923,0.054480,0,0.6241,0.931
2026-07-31T20:11:38,lefigaro7j_d15_s4_tous_n0_e5000_log_g2,lefigaro7j,15,4,tous,0,_s3,18274,5930,11061,289,0,0,5000,31,9,0.3000,21.27,0.7092,0.2694,0.4000,0.5326,2.000,0.2456,1.628,0.119251,0.086207,0.063919,0.049938,0.041639,0.039000,1,0.4436,0.902
2026-07-31T20:11:39,lefigaro7j_d15_s4_sans_verbes_n0_e5000_log_g2,lefigaro7j,15,4,sans_verbes,0,_s3,16710,5164,10021,277,0,0,5000,31,9,0.3000,21.34,0.7114,0.2682,0.4002,0.5348,2.001,0.2495,1.604,0.116848,0.088418,0.062968,0.049538,0.042185,0.040253,1,0.4452,0.899
2026-07-31T20:11:41,lefigaro7j_d15_s4_noms_n0_e5000_log_g2,lefigaro7j,15,4,noms,0,_s3,14775,4410,8800,247,0,0,5000,31,9,0.3000,21.14,0.7046,0.2705,0.4049,0.5389,2.024,0.2484,1.630,0.118434,0.088567,0.063502,0.049942,0.043938,0.040485,0,0.4455,0.909
2026-07-31T20:11:42,lefigaro7j_d15_s4_noms_propres_n0_e5000_log_g2,lefigaro7j,15,4,noms_propres,0,_s3,2290,613,1374,61,0,0,1313,31,8,0.2667,19.44,0.6480,0.2901,0.4315,0.5701,2.157,0.2648,1.629,0.134379,0.085416,0.070296,0.052608,0.047715,0.041080,0,0.4780,0.903
2026-07-31T20:11:43,lefigaro7j_d15_s6_tous_n0_e5000_log_g2,lefigaro7j,15,6,tous,0,_s3,6157,2510,3586,129,0,0,3457,31,8,0.2667,18.78,0.6262,0.3053,0.4409,0.5700,2.205,0.2675,1.649,0.136722,0.099224,0.069395,0.052534,0.044056,0.039003,0,0.4773,0.924
2026-07-31T20:11:44,lefigaro7j_d15_s6_sans_verbes_n0_e5000_log_g2,lefigaro7j,15,6,sans_verbes,0,_s3,5825,2308,3350,125,0,0,3225,31,8,0.2667,18.81,0.6272,0.3050,0.4415,0.5703,2.207,0.2686,1.644,0.135590,0.100138,0.069228,0.052881,0.044697,0.038923,0,0.4761,0.927
2026-07-31T20:11:46,lefigaro7j_d15_s6_noms_n0_e5000_log_g2,lefigaro7j,15,6,noms,0,_s3,5218,2071,2994,111,0,0,2883,31,8,0.2667,18.88,0.6293,0.3034,0.4398,0.5700,2.199,0.2696,1.631,0.136066,0.098247,0.069120,0.052293,0.044170,0.039907,0,0.4756,0.925
2026-07-31T20:11:47,lefigaro7j_d15_s6_noms_propres_n0_e5000_log_g2,lefigaro7j,15,6,noms_propres,0,_s3,767,334,507,33,0,0,474,31,7,0.2333,16.60,0.5532,0.3320,0.4713,0.6157,2.356,0.2993,1.574,0.160348,0.093536,0.078156,0.052514,0.043911,0.042828,0,0.5127,0.919
2026-07-31T20:11:48,lefigaro7j_d25_s4_tous_n0_e5000_log_g2,lefigaro7j,25,4,tous,0,_s3,18274,5842,10388,543,0,0,5000,51,15,0.3000,33.09,0.6618,0.2065,0.3064,0.4062,2.554,0.1621,1.890,0.094183,0.062621,0.049656,0.036971,0.032819,0.030197,1,0.3417,0.897
2026-07-31T20:11:50,lefigaro7j_d25_s4_sans_verbes_n0_e5000_log_g2,lefigaro7j,25,4,sans_verbes,0,_s3,16710,5086,9403,517,0,0,5000,51,15,0.3000,32.87,0.6574,0.2090,0.3096,0.4096,2.580,0.1667,1.857,0.093202,0.065029,0.050748,0.036576,0.033866,0.030139,1,0.3457,0.895
2026-07-31T20:11:52,lefigaro7j_d25_s4_noms_n0_e5000_log_g2,lefigaro7j,25,4,noms,0,_s3,14775,4345,8262,462,0,0,5000,51,15,0.3000,33.02,0.6605,0.2078,0.3081,0.4087,2.567,0.1647,1.870,0.092480,0.064554,0.050788,0.037469,0.032890,0.029884,1,0.3433,0.897
2026-07-31T20:11:53,lefigaro7j_d25_s4_noms_propres_n0_e5000_log_g2,lefigaro7j,25,4,noms_propres,0,_s3,2290,608,1308,89,0,0,1219,51,13,0.2600,30.67,0.6134,0.2184,0.3304,0.4397,2.753,0.1796,1.840,0.098579,0.064629,0.055196,0.041181,0.037173,0.033654,0,0.3767,0.877
2026-07-31T20:11:54,lefigaro7j_d25_s6_tous_n0_e5000_log_g2,lefigaro7j,25,6,tous,0,_s3,6157,2441,3459,241,0,0,3218,51,13,0.2600,28.70,0.5741,0.2392,0.3441,0.4455,2.867,0.1827,1.883,0.108515,0.074547,0.056172,0.038626,0.035106,0.031094,0,0.3757,0.916
2026-07-31T20:11:56,lefigaro7j_d25_s6_sans_verbes_n0_e5000_log_g2,lefigaro7j,25,6,sans_verbes,0,_s3,5825,2242,3231,234,0,0,2997,51,13,0.2600,28.91,0.5781,0.2372,0.3430,0.4456,2.858,0.1839,1.865,0.106811,0.074929,0.055434,0.039186,0.035586,0.031026,0,0.3744,0.916
2026-07-31T20:11:57,lefigaro7j_d25_s6_noms_n0_e5000_log_g2,lefigaro7j,25,6,noms,0,_s3,5218,2012,2896,208,0,0,2688,51,13,0.2600,28.76,0.5752,0.2378,0.3434,0.4469,2.862,0.1833,1.873,0.108075,0.073847,0.055904,0.039510,0.035100,0.030957,0,0.3756,0.914
2026-07-31T20:11:58,lefigaro7j_d25_s6_noms_propres_n0_e5000_log_g2,lefigaro7j,25,6,noms_propres,0,_s3,767,328,496,44,0,0,452,51,11,0.2200,25.51,0.5102,0.2582,0.3719,0.4843,3.099,0.2098,1.772,0.119965,0.073098,0.065151,0.042634,0.038397,0.032672,0,0.4163,0.893
2026-07-31T20:12:00,lefigaro7j_d50_s4_tous_n0_e5000_log_g2,lefigaro7j,50,4,tous,0,_s3,18274,5503,9279,1223,0,0,5000,101,28,0.2800,55.94,0.5594,0.1548,0.2318,0.3021,3.864,0.0968,2.396,0.073932,0.042410,0.038451,0.031336,0.023453,0.022248,1,0.2394,0.968
2026-07-31T20:12:02,lefigaro7j_d50_s4_sans_verbes_n0_e5000_log_g2,lefigaro7j,50,4,sans_verbes,0,_s3,16710,4793,8364,1137,0,0,5000,101,27,0.2700,55.41,0.5541,0.1565,0.2339,0.3050,3.899,0.0974,2.403,0.073943,0.042905,0.039651,0.032049,0.023654,0.021724,1,0.2407,0.972
2026-07-31T20:12:04,lefigaro7j_d50_s4_noms_n0_e5000_log_g2,lefigaro7j,50,4,noms,0,_s3,14775,4095,7340,1023,0,0,5000,101,27,0.2700,55.12,0.5512,0.1569,0.2362,0.3084,3.936,0.0975,2.423,0.073302,0.043633,0.039998,0.032104,0.024257,0.022877,1,0.2445,0.966
2026-07-31T20:12:05,lefigaro7j_d50_s4_noms_propres_n0_e5000_log_g2,lefigaro7j,50,4,noms_propres,0,_s3,2290,592,1140,155,0,0,985,101,22,0.2200,50.71,0.5071,0.1636,0.2503,0.3311,4.172,0.1091,2.294,0.074388,0.046100,0.043081,0.034432,0.027057,0.025283,0,0.2696,0.929
2026-07-31T20:12:07,lefigaro7j_d50_s6_tous_n0_e5000_log_g2,lefigaro7j,50,6,tous,0,_s3,6157,2292,3233,456,0,0,2777,101,24,0.2400,47.61,0.4761,0.1793,0.2595,0.3328,4.324,0.1095,2.370,0.087663,0.049768,0.041912,0.031712,0.025395,0.023000,1,0.2649,0.979
2026-07-31T20:12:08,lefigaro7j_d50_s6_sans_verbes_n0_e5000_log_g2,lefigaro7j,50,6,sans_verbes,0,_s3,5825,2104,3014,438,0,0,2576,101,24,0.2400,48.47,0.4847,0.1769,0.2580,0.3323,4.299,0.1108,2.328,0.084156,0.050632,0.042095,0.032169,0.025512,0.023393,1,0.2638,0.978
