mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
l'inscription,19620929,18,291393,6.18,5.288e-05,4.28,0
l'inscription,20240301,40,667715,5.99,5.35e-06,5.27,1
l'envie,19951227,18,322345,5.58,6.456e-05,4.19,0
voisines,19840910,17,393582,4.32,9.572e-05,4.02,0
thé,19740828,30,312196,9.61,5.641e-06,5.25,0
thé,19840201,30,366921,8.18,2.894e-05,4.54,0
thé,19841201,382,406085,94.07,7.636e-64,63.12,0
thé,19920901,36,383000,9.4,4.233e-06,5.37,0
thé,19940214,35,419755,8.34,1.653e-05,4.78,0
thé,20000121,90,600722,14.98,1.686e-10,9.77,1
thé,20061027,32,420919,7.6,4.968e-05,4.3,0
thé,20121228,30,331943,9.04,1.072e-05,4.97,1
thé,20130802,49,443727,11.04,2.298e-07,6.64,1
francophone,19680212,40,362070,11.05,7.112e-07,6.15,0
francophone,19860218,51,375764,13.57,1.393e-08,7.86,0
francophone,19870904,56,388275,14.42,3.329e-09,8.48,0
francophone,19911121,48,421330,11.39,2.595e-07,6.59,0
francophone,19940702,44,496129,8.87,8.299e-06,5.08,0
francophone,19970922,47,512644,9.17,4.84e-06,5.32,0
francophone,20060317,137,1140450,12.01,8.76e-09,8.06,0
coréen,19500804,53,156936,33.77,4.741e-07,6.32,6
coréen,19510628,53,173158,30.61,1.517e-06,5.82,0
coréen,19830907,141,333378,42.29,3.198e-09,8.5,0
coréen,20061013,124,427322,29.02,1.034e-06,5.99,0
coréen,20180427,126,605869,20.8,3.782e-05,4.42,0
aviv,19480529,37,142154,26.03,9.154e-08,7.04,0
aviv,19670613,88,370741,23.74,3.667e-08,7.44,2
aviv,19731018,112,427497,26.2,4.804e-09,8.32,2
aviv,19910124,79,442531,17.85,2.045e-06,5.69,0
aviv,20150814,57,359066,15.87,1.108e-05,4.96,0
distribués,19491227,14,196457,7.13,3.295e-06,5.48,1
distribués,19650514,16,296830,5.39,1.723e-05,4.76,0
poussière,19500812,14,167851,8.34,1.412e-05,4.85,0
poussière,19691121,32,410189,7.8,3.668e-07,6.44,1
poussière,19710811,16,257149,6.22,7.924e-05,4.1,0
poussière,20010914,79,1245878,6.34,4.222e-07,6.37,0
poussière,20020830,32,593283,5.39,2.856e-05,4.54,0
poussière,20080725,21,344097,6.1,3.233e-05,4.49,0
poussière,20230908,37,706936,5.23,2.733e-05,4.56,0
poussière,20240426,49,683356,7.17,2.251e-07,6.65,0
poussière,20250606,32,650282,4.92,7.174e-05,4.14,0
sale,20011102,81,885733,9.14,9.528e-09,8.02,0
otages,19800429,185,517421,35.75,6.147e-05,4.21,0
otages,19810126,164,428525,38.27,3.569e-05,4.45,0
otages,19850628,145,382149,37.94,3.994e-05,4.4,0
otages,19880508,307,466793,65.77,5.735e-08,7.24,0
otages,19890809,114,308440,36.96,5.43e-05,4.27,0
otages,19900822,112,282246,39.68,2.993e-05,4.52,0
otages,19910812,119,246526,48.27,4.438e-06,5.35,0
otages,20040903,324,539756,60.03,2.056e-07,6.69,1
otages,20080704,208,434269,47.9,3.733e-06,5.43,0
otages,20130118,257,593454,43.31,1e-05,5.0,0
loyers,19450629,19,97013,19.59,8.345e-05,4.08,0
loyers,19470730,59,147149,40.1,4.024e-10,9.4,2
loyers,19490202,32,145753,21.95,8.764e-06,5.06,2
loyers,19580412,42,223899,18.76,2.358e-05,4.63,0
loyers,19581223,44,205420,21.42,5.829e-06,5.23,0
loyers,19641210,111,306234,36.25,4.052e-10,9.39,0
loyers,19660509,93,274119,33.93,2.086e-09,8.68,0
loyers,19670831,48,287392,16.7,5.683e-05,4.25,0
violations,19700818,23,308728,7.45,7.711e-05,4.11,0
violations,19920815,23,282704,8.14,3.58e-05,4.45,1
sociologie,19470816,17,138340,12.29,5.843e-06,5.23,0
sociologie,19490218,14,132441,10.57,5.108e-05,4.29,0
sociologie,19610511,34,200257,16.98,1.95e-09,8.71,0
sociologie,19670916,29,361435,8.02,4.437e-05,4.35,0
sociologie,19690731,33,347700,9.49,5.669e-06,5.25,0
sociologie,19700504,46,431620,10.66,5.141e-07,6.29,0
sociologie,19721228,30,296055,10.13,3.699e-06,5.43,0
sociologie,19830415,33,426643,7.73,4.675e-05,4.33,0
sociologie,20010504,106,1027350,10.32,1.316e-07,6.88,0
sociologie,20020125,133,921397,14.43,1.286e-10,9.89,0
sociologie,20171124,68,654737,10.39,2.732e-07,6.56,0
sociologie,20220819,240,1669590,14.37,4.61e-11,10.34,0
évêques,19640919,70,292029,23.97,3.058e-05,4.51,0
évêques,19651213,72,301604,23.87,3.104e-05,4.51,0
évêques,19831111,88,389191,22.61,4.429e-05,4.35,0
comte,19450503,24,93625,25.63,5.798e-06,5.24,0
comte,19480921,88,131481,66.93,2.257e-15,14.65,3
comte,19491013,32,173696,18.42,5.331e-05,4.27,0
magie,19530519,15,197641,7.59,2.568e-05,4.59,0
magie,20000310,37,601189,6.15,5.111e-06,5.29,0
salariale,19870109,42,395236,10.63,4.93e-05,4.31,0
salariale,19980515,51,526372,9.69,8.97e-05,4.05,0
salariale,20000804,72,388954,18.51,1.364e-08,7.87,0
salariale,20010608,138,1148244,12.02,3.284e-06,5.48,0
salariale,20071123,43,432453,9.94,8.781e-05,4.06,0
sophie,19970805,76,316586,24.01,3.273e-06,5.49,0
l'armement,19641116,31,306806,10.1,3.835e-05,4.42,0
l'armement,19960225,46,508832,9.04,5.495e-05,4.26,0
politiciens,19470825,13,134607,9.66,1.658e-06,5.78,0
politiciens,20220225,38,951901,3.99,7.093e-05,4.15,0
maternelle,20080919,33,444806,7.42,6.548e-05,4.18,0
maternelle,20130913,50,643765,7.77,1.928e-05,4.71,0
maternelle,20180330,63,569479,11.06,1.206e-07,6.92,0
maternelle,20200508,39,553513,7.05,7.805e-05,4.11,0
maternelle,20210205,48,618168,7.76,2.071e-05,4.68,0
cibles,19910124,43,442531,9.72,7.312e-05,4.14,0
cibles,20011012,122,1188372,10.27,1.622e-05,4.79,1
cibles,20030321,68,632832,10.75,1.615e-05,4.79,0
cibles,20210723,54,487854,11.07,1.571e-05,4.8,1
innovation,20010105,33,596945,5.53,3.086e-06,5.51,0
innovation,20051209,54,842158,6.41,5.443e-08,7.26,0
innovation,20170526,37,647100,5.72,1.296e-06,5.89,0
d'élus,19600721,39,227544,17.14,9.441e-11,10.02,2
d'élus,20220225,87,951901,9.14,2.054e-07,6.69,0
vi,19520211,94,188404,49.89,7.364e-10,9.13,0
vi,19640109,142,271360,52.33,1.313e-10,9.88,3
vi,19651008,120,310444,38.65,3.388e-08,7.47,1
vi,19670329,63,313291,20.11,9.089e-05,4.04,1
vi,19690612,87,395642,21.99,3.459e-05,4.46,0
vi,19701201,106,389673,27.2,3.652e-06,5.44,0
vi,19780810,295,319386,92.36,4.866e-18,17.31,1
forcée,19970829,22,435443,5.05,1.279e-05,4.89,0
compare,20180323,27,669990,4.03,1.635e-06,5.79,0
compare,20220225,32,951901,3.36,7.452e-06,5.13,0
zélande,19600414,38,235275,16.15,3.364e-06,5.47,0
zélande,19850816,79,327066,24.15,2.02e-09,8.69,4
zélande,19991105,60,483614,12.41,2.43e-05,4.61,1
zélande,20071005,67,480684,13.94,6.407e-06,5.19,0
zélande,20110909,103,672526,15.32,1.304e-06,5.88,1
zélande,20190315,82,668007,12.28,2.004e-05,4.7,0
zélande,20230908,105,706936,14.85,1.882e-06,5.73,0
architecte,19830907,20,333378,6.0,5.935e-05,4.23,0
architecte,19980103,28,411538,6.8,4.612e-06,5.34,0
architecte,20040220,66,577833,11.42,1.142e-11,10.94,0
routiers,19700323,104,401293,25.92,1.653e-12,11.78,1
routiers,19840225,203,387817,52.34,7.739e-25,24.11,3
routiers,19920707,296,485880,60.92,1.1969999999999999e-29,28.92,1
routiers,19961125,141,436166,32.33,1.112e-15,14.95,1
routiers,19971105,208,485789,42.82,6.376e-21,20.2,1
routiers,20000908,205,618267,33.16,1.151e-16,15.94,1
routiers,20021122,133,919618,14.46,1.009e-07,7.0,0
routiers,20080613,48,464720,10.33,2.539e-05,4.6,0
routiers,20101015,56,580609,9.65,4.052e-05,4.39,0
routiers,20150123,75,656105,11.43,4.775e-06,5.32,0
réalisateurs,19590810,29,215706,13.44,4.134e-06,5.38,0
réalisateurs,19650222,50,268418,18.63,8.406e-09,8.08,1
réalisateurs,20020517,93,971123,9.58,2.16e-05,4.67,0
réalisateurs,20070518,44,478448,9.2,7.306e-05,4.14,0
réalisateurs,20080509,47,406325,11.57,6.414e-06,5.19,2
réalisateurs,20100521,64,534608,11.97,2.482e-06,5.61,0
réalisateurs,20110513,58,624171,9.29,4.681e-05,4.33,0
réalisateurs,20150515,25,221364,11.29,3.422e-05,4.47,0
réalisateurs,20170519,69,718388,9.6,2.768e-05,4.56,0
réalisateurs,20180511,57,583437,9.77,2.895e-05,4.54,0
réalisateurs,20190517,70,623865,11.22,4.782e-06,5.32,0
dialogues,19870920,22,403514,5.45,1.197e-05,4.92,0
dialogues,20160415,42,690717,6.08,1.393e-07,6.86,0
dialogues,20220218,56,826097,6.78,5.418e-09,8.27,0
privilégiée,19741008,17,414087,4.11,5.242e-05,4.28,0
privilégiée,20150717,20,505711,3.95,3.381e-05,4.47,0
animal,20210129,45,637349,7.06,9.375e-05,4.03,0
cisjordanie,19780920,98,424624,23.08,6.541e-05,4.18,0
cisjordanie,19820329,100,454258,22.01,9.791e-05,4.01,0
cisjordanie,20020412,244,1033613,23.61,3.776e-05,4.42,1
cisjordanie,20050819,138,549811,25.1,2.5e-05,4.6,0
protège,20110819,31,459674,6.74,1.059e-06,5.98,0
entraîneur,20000922,114,854198,13.35,6.962e-05,4.16,0
entraîneur,20040820,68,419530,16.21,1.575e-05,4.8,0
plaine,19450116,10,55684,17.96,5.664e-06,5.25,2
plaine,19530423,18,186362,9.66,2.548e-05,4.59,0
plaine,19630413,34,234338,14.51,1.457e-08,7.84,2
plaine,19640520,29,289325,10.02,3.152e-06,5.5,0
plaine,19700226,40,368011,10.87,4.087e-07,6.39,1
trouvés,20060217,32,751430,4.26,1.906e-05,4.72,0
d'équilibre,19520101,18,204687,8.79,2.95e-07,6.53,0
d'équilibre,20191213,48,610885,7.86,2.026e-09,8.69,2
banquiers,20081010,50,462993,10.8,8.892e-06,5.05,1
parade,19890718,22,335117,6.56,3.195e-05,4.5,0
parade,19990923,27,475597,5.68,6.6e-05,4.18,1
parade,20020913,49,948473,5.17,5.012e-05,4.3,0
parade,20100730,30,422228,7.11,5.045e-06,5.3,1
parade,20240726,38,595270,6.38,8.385e-06,5.08,0
copains,19460911,22,156146,14.09,1.119e-08,7.95,1
copains,19990930,31,465157,6.66,1.684e-05,4.77,0
idéologie,19790420,25,404816,6.18,9.681e-06,5.01,0
idéologie,20190906,29,579166,5.01,5.107e-05,4.29,0
compagne,20120615,116,898955,12.9,6.576e-07,6.18,0
d'accueillir,20150904,43,590250,7.29,5.015e-09,8.3,2
d'accueillir,20180615,55,752548,7.31,1.235e-09,8.91,0
prolongé,20160715,18,381621,4.72,3.171e-05,4.5,0
prolongé,20200410,24,538176,4.46,1.555e-05,4.81,3
diminue,20220225,32,951901,3.36,2.811e-05,4.55,0
prolongée,19460503,10,121688,8.22,9.801e-06,5.01,0
prolongée,19990916,19,481997,3.94,7.44e-05,4.13,0
fournisseur,19561231,18,216031,8.33,1.802e-05,4.74,0
fournisseur,20000901,43,496510,8.66,3.813e-07,6.42,5
fournisseur,20070629,27,452542,5.97,9.38e-05,4.03,0
écrites,19640520,15,289325,5.18,8.604e-05,4.07,0
écrites,19650522,15,278884,5.38,6.413e-05,4.19,0
concrets,20080711,17,392143,4.34,5.799e-05,4.24,0
exposer,19460817,12,174711,6.87,1.625e-05,4.79,0
représentatif,19451114,11,119089,9.24,1.348e-05,4.87,0
représentatif,19470328,11,139544,7.88,4.142e-05,4.38,0
représentatif,19550829,22,234092,9.4,8.226e-08,7.08,0
représentatif,20060224,40,830544,4.82,1.907e-05,4.72,0
inventer,19830502,19,390685,4.86,4.881e-05,4.31,1
content,20021101,35,786727,4.45,1.53e-05,4.82,0
content,20130705,39,665682,5.86,2.833e-07,6.55,0
écouté,19970502,25,460995,5.42,7.784e-08,7.11,0
tas,19630304,18,272914,6.6,1.537e-05,4.81,0
tas,20000929,43,846733,5.08,1.119e-05,4.95,0
tas,20110722,33,457822,7.21,3.094e-07,6.51,0
tas,20151211,58,604156,9.6,1.246e-10,9.9,1
tas,20160722,29,456403,6.35,2.703e-06,5.57,1
tas,20200605,44,607044,7.25,7.967e-08,7.1,1
tas,20220225,94,951901,9.87,5.403e-12,11.27,0
bouteille,20190308,97,652632,14.86,2.862e-11,10.54,0
bouteille,20211231,39,539062,7.23,2.971e-05,4.53,1
bouteille,20220902,63,1029468,6.12,7.956e-05,4.1,0
étoile,19990811,22,310069,7.1,2.953e-05,4.53,0
étoile,20111223,36,619779,5.81,5.308e-05,4.28,0
étoile,20180713,50,620479,8.06,4.937e-07,6.31,0
pétition,19530604,27,205828,13.12,7.72e-07,6.11,0
pétition,20181228,48,377747,12.71,1.39e-07,6.86,0
pétition,20250718,77,542331,14.2,5.812e-09,8.24,1
multitude,20070713,18,409045,4.4,5.008e-05,4.3,0
clandestins,19830830,34,340532,9.98,9.438e-05,4.03,0
clandestins,19910711,49,398215,12.3,7.334e-06,5.13,0
clandestins,19960823,36,305131,11.8,1.944e-05,4.71,0
clandestins,19980103,41,411538,9.96,7.346e-05,4.13,0
clandestins,20000623,63,586858,10.74,2.158e-05,4.67,0
clandestins,20051007,80,798947,10.01,3.452e-05,4.46,0
clandestins,20060818,31,291289,10.64,6.458e-05,4.19,0
déposées,19600517,13,216042,6.02,5.376e-05,4.27,0
prenons,19971205,19,489051,3.89,4.771e-05,4.32,0
tonne,19510208,18,180505,9.97,1.802e-05,4.74,0
tonne,19730915,35,486076,7.2,4.956e-05,4.3,0
tonne,20090911,36,496240,7.25,4.355e-05,4.36,0
déployer,20060811,40,288166,13.88,4.857e-10,9.31,2
ratification,19530305,59,195757,30.14,3.751e-05,4.43,0
ratification,19540322,66,246071,26.82,8.823e-05,4.05,0
ratification,19550325,172,254287,67.64,3.352e-10,9.47,11
ratification,19920606,150,432650,34.67,5.588e-06,5.25,2
masculin,19710811,33,257149,12.83,2.775e-06,5.56,0
masculin,19960730,38,423420,8.97,6.926e-05,4.16,0
masculin,20110729,52,452592,11.49,3.407e-06,5.47,0
masculin,20150828,53,524146,10.11,1.348e-05,4.87,0
masculin,20170811,58,449082,12.92,6.583e-07,6.18,0
masculin,20240802,64,586495,10.91,4.435e-06,5.35,1
trajet,20220909,62,1365428,4.54,1.585e-05,4.8,0
aimer,19840731,16,332823,4.81,8.416e-05,4.07,0
aimer,20180629,28,682580,4.1,4.172e-05,4.38,0
compose,19670527,15,343425,4.37,2.45e-05,4.61,0
wilson,19650403,98,314310,31.18,1.702e-05,4.77,2
wilson,19660406,113,307965,36.69,2.962e-06,5.53,1
wilson,19670216,96,331819,28.93,3.401e-05,4.47,1
wilson,19680118,89,334912,26.57,7.245e-05,4.14,0
dissimuler,20160408,33,641385,5.15,1.423e-07,6.85,1
music,19911020,55,458921,11.98,8.812e-06,5.05,0
music,19991217,57,505190,11.28,1.596e-05,4.8,0
music,20001208,62,607272,10.21,3.969e-05,4.4,0
pianiste,19970805,34,316586,10.74,2.241e-05,4.65,0
pianiste,19990804,32,307668,10.4,3.477e-05,4.46,0
d'intégration,19550930,19,218700,8.69,3.437e-05,4.46,0
d'intégration,20021018,59,905722,6.51,4.19e-05,4.38,0
d'intégration,20051111,85,789884,10.76,2.898e-08,7.54,0
capitaliste,19521003,26,214237,12.14,5.173e-05,4.29,0
mécaniques,19570322,21,249299,8.42,4.393e-05,4.36,0
mécaniques,19621117,21,256289,8.19,5.532e-05,4.26,0
mécaniques,19831206,31,434127,7.14,6.999e-05,4.15,0
mécaniques,19870307,33,440692,7.49,4.009e-05,4.4,1
résident,19450314,11,74494,14.77,3.916e-05,4.41,0
résident,19500616,24,185879,12.91,4.205e-06,5.38,2
résident,19520331,79,205082,38.52,6.14e-18,17.21,7
résident,19521215,49,245890,19.93,8.186e-10,9.09,1
résident,19530926,31,210261,14.74,4.043e-07,6.39,2
résident,19540612,41,285271,14.37,2.146e-07,6.67,6
résident,19550829,88,234092,37.59,5.122e-18,17.29,15
sacrée,19730721,25,314262,7.96,1.434e-07,6.84,0
sacrée,20050729,25,564831,4.43,9.543e-05,4.02,0
approuvée,19611216,14,269521,5.19,7.664e-05,4.12,0
d'âme,20020503,43,1005176,4.28,7.206e-05,4.14,0
lits,19490825,23,151162,15.22,5.425e-05,4.27,2
lits,20200327,154,610219,25.24,1.82e-09,8.74,4
lits,20201106,108,627269,17.22,1.158e-06,5.94,2
fréquence,19570912,21,231787,9.06,1.481e-05,4.83,0
fréquence,19630909,21,258103,8.14,3.933e-05,4.41,0
fréquence,19640903,27,265240,10.18,1.612e-06,5.79,0
fréquence,19660122,34,315665,10.77,3.094e-07,6.51,0
fréquence,19680921,31,367785,8.43,8.029e-06,5.1,0
fréquence,19800925,33,496335,6.65,7.463e-05,4.13,0
fréquence,19820721,30,324480,9.25,3.215e-06,5.49,0
fréquence,20180615,49,752548,6.51,4.551e-05,4.34,0
jospin,19950511,2325,568330,409.09,8.282e-15,14.08,4
jospin,19970524,774,585892,132.11,6.771e-06,5.17,1
jospin,20020426,3277,1190389,275.29,1.444e-10,9.84,3
jospin,20070420,1350,736787,183.23,1.419e-07,6.85,0
ski,19920215,113,471986,23.94,9.021e-05,4.04,1
ski,19980217,134,568950,23.55,9.707e-05,4.01,0
ski,20060203,195,765978,25.46,4.431e-05,4.35,0
ski,20220204,190,676686,28.08,1.765e-05,4.75,0
justifiée,20030214,31,541713,5.72,2.231e-08,7.65,1
opéra,19991224,41,446285,9.19,1.518e-05,4.82,0
opéra,20070216,44,470771,9.35,1.097e-05,4.96,0
affirmation,19700210,16,385211,4.15,8.663e-05,4.06,0
l'indifférence,19570226,14,211407,6.62,9.283e-06,5.03,0
poème,19590801,22,208215,10.57,6.126e-06,5.21,0
poème,19661128,26,294887,8.82,2.005e-05,4.7,0
poème,19900714,25,296787,8.42,3.486e-05,4.46,0
poème,19970922,38,512644,7.41,4.352e-05,4.36,0
singapour,19450910,19,115772,16.41,2.128e-05,4.67,0
singapour,19460613,36,109290,32.94,2.48e-10,9.61,0
singapour,19481007,26,153434,16.95,5.799e-06,5.24,0
singapour,19510518,31,207309,14.95,1.209e-05,4.92,0
singapour,19550616,32,262743,12.18,7.174e-05,4.14,0
singapour,19640911,44,281379,15.64,3.527e-06,5.45,0
singapour,19650812,117,227447,51.44,1.041e-18,17.98,3
singapour,19660422,81,296474,27.32,1.57e-10,9.8,0
singapour,19731113,54,427254,12.64,2.364e-05,4.63,0
singapour,19761209,68,496491,13.7,7.702e-06,5.11,0
singapour,19791222,92,472267,19.48,4.725e-08,7.33,0
singapour,19830617,64,406620,15.74,1.663e-06,5.78,0
singapour,20050708,153,824677,18.55,5.17e-08,7.29,0
singapour,20180615,106,752548,14.09,3.52e-06,5.45,1
singapour,20250801,61,477145,12.78,1.819e-05,4.74,0
monstre,20220826,46,883783,5.2,3.011e-06,5.52,0
appuyer,19590826,11,207889,5.29,7.61e-05,4.12,0
détruits,19441230,19,80686,23.55,5.422e-11,10.27,5
détruits,19731018,25,427497,5.85,8.165e-05,4.09,0
détruits,19910201,30,475303,6.31,2.559e-05,4.59,0
détruits,19991231,26,451816,5.75,8.529e-05,4.07,0
rayons,19451114,25,119089,20.99,3.097e-11,10.51,0
rayons,19461030,16,150913,10.6,5.068e-06,5.3,0
rayons,19531123,21,251519,8.35,1.262e-05,4.9,0
rayons,19571116,23,261511,8.8,5.19e-06,5.28,0
rayons,19620623,22,280143,7.85,1.886e-05,4.72,0
rayons,19671003,65,381983,17.02,2.735e-13,12.56,0
rayons,19700826,25,361253,6.92,4.052e-05,4.39,0
rayons,19810512,43,472508,9.1,3.128e-07,6.5,0
rayons,19821104,26,418637,6.21,9.692e-05,4.01,0
rayons,19850902,26,332638,7.82,1.093e-05,4.96,0
rayons,19951108,37,474045,7.81,3.632e-06,5.44,0
rayons,19991210,37,501770,7.37,7.027e-06,5.15,0
rayons,20011109,85,894380,9.5,2.161e-08,7.67,0
rayons,20201030,42,613419,6.85,1.196e-05,4.92,0
périmètre,19610722,23,260813,8.82,2.093e-05,4.68,0
chaude,19550221,17,249083,6.83,2.27e-05,4.64,0
chaude,19710608,28,477253,5.87,1.385e-05,4.86,0
chaude,19811002,28,489217,5.72,1.79e-05,4.75,0
chaude,19840628,29,440036,6.59,3.442e-06,5.46,0
chaude,20230825,27,550085,4.91,8.761e-05,4.06,0
yorkais,20010914,137,1245878,11.0,8.725e-10,9.06,2
yorkais,20020913,57,948473,6.01,3.859e-05,4.41,0
yorkais,20121102,38,564778,6.73,2.354e-05,4.63,0
yorkais,20220805,104,1969952,5.28,8.424e-05,4.07,0
pente,19510131,20,182795,10.94,2.379e-09,8.62,0
pente,20030808,17,366851,4.63,8.344e-05,4.08,0
iranienne,19460408,40,116563,34.32,6.347e-08,7.2,2
iranienne,19790214,70,414021,16.91,5.805e-05,4.24,0
iranienne,19800925,92,496335,18.54,2.052e-05,4.69,0
iranienne,19870802,57,337768,16.88,6.95e-05,4.16,0
iranienne,20090619,120,479136,25.05,5.467e-07,6.26,0
iranienne,20200110,89,540073,16.48,6.212e-05,4.21,0
habite,20090619,21,479136,4.38,9.137e-05,4.04,0
interrogées,19730113,28,383249,7.31,6.723e-05,4.17,0
l'avenue,19460817,43,174711,24.61,1.955e-12,11.71,0
l'avenue,19490613,16,159080,10.06,6.181e-05,4.21,0
l'avenue,19540511,25,266949,9.37,2.664e-05,4.57,0
l'avenue,19571015,22,230605,9.54,3.282e-05,4.48,0
l'avenue,19590512,22,213335,10.31,1.644e-05,4.78,0
l'avenue,19600325,29,240315,12.07,1.243e-06,5.91,0
coins,19840628,17,440036,3.86,6.752e-05,4.17,0
transaction,19900728,28,297752,9.4,2.866e-06,5.54,0
transaction,20160527,50,703192,7.11,1.44e-05,4.84,0
borne,19470918,19,138851,13.68,9.249e-05,4.03,0
borne,20220520,311,675856,46.02,1.988e-17,16.7,16
borne,20230721,110,526989,20.87,2.93e-08,7.53,23
chaleureux,19600422,15,240813,6.23,1.549e-05,4.81,1
canons,19450314,12,74494,16.11,1.078e-06,5.97,3
canons,19460919,17,146773,11.58,1.819e-06,5.74,0
canons,19500719,18,203542,8.84,1.595e-05,4.8,0
canons,19610722,19,260813,7.28,6.629e-05,4.18,0
canons,19950906,29,430741,6.73,4.052e-05,4.39,0
fief,20010316,87,1525842,5.7,7.033e-05,4.15,0
fief,20011116,70,972753,7.2,6.952e-06,5.16,0
fief,20050527,56,936696,5.98,6.662e-05,4.18,0
fief,20070608,44,674741,6.52,3.961e-05,4.4,1
fief,20110325,48,640741,7.49,7.954e-06,5.1,1
hélicoptère,19870717,29,317127,9.14,1.233e-06,5.91,0
stockage,20001117,57,663776,8.59,1.984e-05,4.7,0
métaux,19470430,16,138877,11.52,4.54e-05,4.34,0
métaux,19540415,24,210237,11.42,1.18e-05,4.93,0
métaux,19550702,25,219091,11.41,1.04e-05,4.98,0
métaux,19580429,27,221868,12.17,4.247e-06,5.37,0
métaux,19600908,23,232286,9.9,4.796e-05,4.32,0
métaux,20240510,58,627636,9.24,1.447e-05,4.84,0
accélérée,19710624,18,419235,4.29,2.375e-05,4.62,0
immobiliers,19720726,32,299806,10.67,6.664e-06,5.18,0
immobiliers,20070921,48,462127,10.39,3.423e-06,5.47,2
immobiliers,20081010,43,462993,9.29,1.472e-05,4.83,1
to,20001020,773,705398,109.58,2.594e-19,18.59,0
to,20050826,436,597154,73.01,3.042e-13,12.52,1
to,20060512,106,481356,22.02,8.746e-05,4.06,0
to,20070126,220,449749,48.92,3.403e-09,8.47,0
to,20080725,99,344097,28.77,8.043e-06,5.09,1
to,20090925,409,470536,86.92,2.138e-15,14.67,6
to,20101105,201,613111,32.78,1.273e-06,5.9,2
to,20111104,507,711904,71.22,5.183e-13,12.29,4
to,20130215,376,629622,59.72,4.441e-11,10.35,2
to,20131018,152,659602,23.04,5.262e-05,4.28,0
to,20161209,245,701701,34.92,5.309e-07,6.27,3
to,20210409,178,649281,27.41,9.778e-06,5.01,1
to,20220218,350,826097,42.37,2.843e-08,7.55,11
budapest,19450107,28,77964,35.91,1.39e-07,6.86,2
budapest,19490919,29,141318,20.52,3.356e-05,4.47,0
budapest,19561103,259,254626,101.72,2.163e-24,23.66,12
budapest,19580618,61,244755,24.92,1.325e-06,5.88,0
budapest,19640331,59,288474,20.45,1.178e-05,4.93,0
budapest,20100813,72,380218,18.94,2.052e-05,4.69,0
perfection,19901209,33,463035,7.13,1.529e-07,6.82,0
prolifération,19950415,58,448456,12.93,1.151e-06,5.94,0
prolifération,20040213,58,556251,10.43,1.362e-05,4.87,0
prolifération,20061013,43,427322,10.06,2.966e-05,4.53,0
venezuela,19751028,99,448183,22.09,3.105e-07,6.51,0
venezuela,19800414,86,480077,17.91,4.914e-06,5.31,0
venezuela,20021227,57,337435,16.89,1.429e-05,4.84,0
venezuela,20050819,88,549811,16.01,1.612e-05,4.79,0
venezuela,20130308,135,569195,23.72,7.776e-08,7.11,0
venezuela,20170811,89,449082,19.82,1.443e-06,5.84,2
venezuela,20190222,151,629176,24.0,5.778e-08,7.24,3
venezuela,20240802,89,586495,15.17,2.722e-05,4.57,0
matérielle,19501017,15,203007,7.39,7.441e-05,4.13,0
radios,19780606,97,461441,21.02,1.565e-05,4.81,0
radios,19810808,100,291596,34.29,3.723e-08,7.43,4
radios,19820510,79,399923,19.75,3.238e-05,4.49,1
radios,19870725,82,331001,24.77,3.215e-06,5.49,0
l'ile,19870811,78,332750,23.44,4.103e-07,6.39,3
l'ile,19880727,55,350327,15.7,4.442e-05,4.35,0
l'ile,19890325,95,388058,24.48,1.762e-07,6.75,5
l'ile,19891105,71,368751,19.25,4.71e-06,5.33,0
subsiste,19541225,15,262276,5.72,9.45e-05,4.02,0
prélèvement,19471225,87,92958,93.59,1.6380000000000002e-31,30.79,9
